0.077,0.061,0.043,0.034,-0.004,-0.019,0.016,0.001,-0.073,-0.06,-0.058,0.005,-0.031,-0.069,0.06,0.066,0.004,-0.056,-0.061,-0.066,0.026,0.076,0.023,0.043,-0.018,-0.03,0.034,0.029,0.055,0.046,-0.063,0.102,0.065,0.023,0.001,0.059,-0.008,-0.001,0.027,0.056,-0.063,-0.044,-0.06,-0.014,-0.022,0.043,0.048,0.04,0.062,0.027,-0.024,-0.056,-0.034,-0.034,0.026,0.034,0.022,0.137,-0.043,-0.024,0.104,-0.064,0.014,0.006,-0.065,0.102,0.011,-0.017,-0.029,-0.004,0.022,0.015,-0.005,-0.025,0.033,0.015,-0.026,0.007,-0.004,-0.042,0.025,0.032,0.014,0.088,0.314,0.635,1.159,1.691,1.936,1.89,1.635,1.077,0.679,0.269,0.092,0.067,-0.057,-0.007,-0.012,-0.007,0.12,0.058,-0.04,-0.02,-0.041,-0.088,0.005,-0.008,0.016,-0.084,-0.008,-0.033,0.092,0.015,0.014,-0.043,0.183,0.243,0.636,1.153,1.637,1.845,1.854,1.595,1.108,0.591,0.31,0.124,-0.022,0.01,0.003,0.061,-0.013,0.01,-0.038,0.106,0.04,0.004,-0.046,0.05,0.027,-0.039,0.005,0.023,-0.004,0.015,-0.069,0.049,0.019,0.049,0.011,-0.032,-0.075,0.028,0.008,-0.055,0.059,0.023,-0.042,-0.05,-0.072,0.042,0.005,-0.046,0.031,0.058,0.068,0.019,-0.006,0.053,-0.094,0.039,-0.017,-0.064,-0.037,-0.013,0.009,0.007,0.066,0.289,0.785,1.284,2.377,3.42,4.237,4.872,5.082,4.849,4.221,3.292,2.346,1.453,0.731,0.42,0.11,0.126,-0.009,0.101,-0.008,-0.067,-0.033,0.04,0.032,0.059,0.03,-0.029,-0.039,-0.029,0.084,0.052,0.018,-0.011,-0.086,0.01,0.058,0.037,-0.022,-0.059,0.021,0.364,0.796,1.332,2.352,3.32,4.249,4.99,5.259,5.22,4.907,4.339,3.317,2.398,1.452,0.75,0.269,0.113,0.005,-0.038,0.029,0.008,0.0,0.007,-0.034,-0.026,0.068,0.343,0.837,1.41,2.327,3.411,4.234,5.002,5.421,5.611,5.603,5.364,4.924,4.252,3.39,2.241,1.495,0.757,0.289,0.024,0.165,0.02,0.001,0.076,0.043,-0.029,-0.019,-0.038
-0.093,0.033,0.05,-0.041,-0.029,0.037,-0.016,0.06,0.037,0.009,0.074,0.121,0.341,0.771,1.415,2.364,3.272,4.162,4.692,4.638,4.143,3.248,2.291,1.484,0.766,0.267,0.044,0.04,0.22,0.361,0.822,1.446,2.283,3.051,3.466,3.52,3.079,2.263,1.431,0.754,0.351,0.109,-0.065,-0.033,-0.042,0.061,-0.05,-0.019,0.029,-0.069,-0.009,-0.095,0.056,0.132,0.286,0.622,1.094,1.64,1.956,1.967,1.559,1.098,0.646,0.286,0.103,-0.057,0.041,0.086,-0.041,-0.012,-0.088,0.05,0.004,0.077,0.045,-0.008,0.018,0.011,-0.097,-0.019,-0.024,-0.074,-0.061,-0.001,0.048,-0.037,-0.03,-0.052,0.055,0.012,0.005,-0.098,0.015,-0.059,-0.032,-0.039,0.048,0.001,-0.098,-0.027,0.0,0.037,0.026,-0.002,-0.065,-0.031,0.004,0.095,-0.057,0.08,-0.021,0.316,0.756,1.341,2.353,3.41,4.253,5.063,5.355,5.532,5.383,5.032,4.292,3.369,2.415,1.4,0.711,0.43,0.169,-0.006,0.013,0.03,-0.001,0.014,-0.094,0.071,0.046,0.076,-0.028,-0.057,0.067,0.003,-0.024,0.001,0.068,-0.054,0.046,0.277,0.719,1.507,2.384,3.247,4.162,4.73,4.662,4.234,3.39,2.324,1.457,0.7,0.247,0.089,-0.073,0.064,0.093,-0.008,-0.042,0.078,0.067,-0.007,0.046,0.03,0.028,-0.042,-0.044,-0.041,-0.022,0.01,-0.07,-0.014,-0.054,-0.042,0.032,0.042,0.036,-0.037,-0.08,0.03,-0.044,-0.074,-0.033,0.034,0.076,0.034,0.004,0.063,0.023,-0.117,-0.014,0.01,-0.015,0.014,-0.027,0.03,-0.023,-0.007,0.009,0.031,0.051,0.001,0.023,0.038,0.007,0.046,-0.127,-0.026,0.007,0.006,0.095,-0.062,-0.02,0.088,0.114,0.398,0.697,1.478,2.385,3.285,4.212,4.984,5.434,5.719,5.768,5.758,5.717,5.712,5.728,5.557,5.476,4.942,4.305,3.286,2.362,1.428,0.768,0.372,0.095,0.097,0.084,0.125,0.422,0.807,1.537,2.492,3.352,4.291,4.932,5.064,4.839,4.305,3.362,2.322,1.42,0.787,0.321,0.13,0.042,-0.042,0.085,-0.029,0.047,-0.011
0.007,0.021,-0.011,0.093,0.314,0.813,1.408,2.358,3.418,4.268,4.94,5.235,5.341,4.921,4.303,3.513,2.636,2.096,1.936,1.94,2.073,1.925,1.691,1.472,1.338,1.699,2.214,2.682,2.791,2.576,2.042,1.548,1.011,1.033,1.387,2.076,2.636,2.915,2.701,1.978,1.352,0.687,0.406,0.102,0.024,0.047,0.05,0.003,0.04,0.01,0.037,-0.015,-0.009,0.034,-0.011,0.106,-0.046,0.093,0.012,-0.035,-0.035,-0.031,-0.019,-0.073,0.001,0.045,0.006,-0.041,-0.096,-0.005,0.067,0.031,-0.006,-0.042,0.021,0.008,-0.008,0.099,0.31,0.807,1.523,2.168,3.054,3.599,3.52,2.961,2.235,1.481,0.813,0.336,0.095,0.014,0.052,-0.011,0.12,0.004,0.028,-0.046,-0.053,-0.013,-0.038,-0.03,0.008,0.003,-0.011,-0.056,-0.09,-0.013,-0.036,-0.035,-0.047,-0.031,0.042,-0.005,0.04,0.117,0.017,-0.041,-0.043,-0.055,-0.094,0.007,0.038,-0.008,-0.112,-0.016,-0.078,-0.024,0.001,-0.015,0.0,-0.072,-0.009,0.106,0.401,0.713,1.445,2.322,3.292,4.011,4.276,3.896,3.288,2.304,1.471,0.776,0.287,0.096,0.075,0.029,-0.04,-0.109,0.027,0.007,-0.021,-0.041,0.019,-0.044,-0.076,0.002,0.04,-0.01,0.036,0.025,0.053,0.049,0.142,0.35,0.755,1.341,2.309,3.122,3.586,3.56,3.014,2.259,1.43,0.724,0.333,0.027,0.057,-0.139,0.001,-0.074,0.047,0.032,-0.124,-0.009,0.036,0.079,0.082,0.065,-0.007,-0.042,-0.033,-0.066,0.036,-0.05,0.086,0.43,0.759,1.343,2.42,3.334,4.097,4.562,4.647,4.157,3.328,2.348,1.432,0.777,0.321,0.121,-0.011,0.04,0.078,0.072,0.017,0.01,-0.015,0.138,0.372,0.692,1.481,2.373,3.308,4.261,5.057,5.387,5.62,5.532,5.413,5.024,4.383,3.475,2.362,1.403,0.837,0.357,0.06,0.169,0.029,0.143,0.314,0.823,1.461,2.376,3.359,4.105,4.642,4.595,4.141,3.316,2.356,1.376,0.803,0.261,0.14,0.076,-0.032,0.082,0.018,0.069,0.055,0.052,0.014,-0.002,-0.022,0.034,0.074,0.026
2.368,1.493,0.76,0.254,0.134,-0.01,0.01,0.015,-0.026,-0.087,0.061,0.03,0.112,-0.05,-0.009,0.01,-0.044,-0.021,-0.006,-0.103,0.019,-0.047,-0.012,0.009,-0.0,0.016,0.054,0.056,0.045,0.003,0.005,0.446,0.771,1.408,2.341,3.37,4.229,4.806,5.112,4.907,4.26,3.386,2.341,1.401,0.801,0.4,0.121,-0.014,0.042,-0.07,0.007,0.049,-0.07,-0.074,-0.108,-0.085,0.061,0.099,0.327,0.717,1.497,2.446,3.332,4.124,4.63,4.638,4.118,3.342,2.316,1.445,0.652,0.325,0.125,-0.056,0.088,0.038,0.05,-0.064,0.037,-0.03,0.019,0.026,0.022,-0.032,0.06,-0.009,0.018,-0.072,0.051,0.008,0.021,-0.098,-0.053,-0.028,-0.045,-0.04,0.037,-0.043,0.061,-0.006,0.15,0.297,0.728,1.498,2.332,3.056,3.545,3.505,3.017,2.276,1.404,0.732,0.35,0.063,-0.062,0.032,0.031,-0.038,-0.007,-0.023,0.074,0.181,0.255,0.662,1.434,2.375,3.391,4.16,4.654,4.605,4.218,3.305,2.373,1.428,0.781,0.272,0.141,0.028,-0.008,-0.077,-0.0,0.174,0.306,0.74,1.429,2.238,3.084,3.507,3.519,3.042,2.264,1.516,0.807,0.327,0.115,0.054,0.07,-0.048,0.019,0.099,-0.128,-0.041,0.017,0.06,0.017,0.003,0.005,0.002,0.038,0.05,0.006,0.005,-0.026,0.063,-0.08,-0.03,-0.092,0.105,0.006,0.06,0.244,0.323,0.756,1.399,2.396,3.355,4.165,4.669,4.756,4.249,3.338,2.383,1.497,0.754,0.226,0.18,0.077,0.001,-0.005,-0.026,0.02,0.028,-0.003,-0.062,0.051,-0.019,0.33,0.737,1.494,2.347,3.238,3.913,4.266,4.003,3.268,2.366,1.363,0.744,0.293,0.088,-0.007,0.01,0.032,0.023,-0.012,0.004,-0.013,0.139,0.343,0.811,1.404,2.29,2.989,3.526,3.487,3.19,2.572,2.099,2.328,2.67,3.271,4.033,4.221,3.995,3.254,2.324,1.443,0.79,0.32,0.082,-0.042,0.089,0.018,0.053,0.087,0.009,0.021,0.017,-0.073,-0.035,-0.112,0.042,-0.027,0.004,-0.052,-0.019,0.086,0.095,-0.025,-0.011,0.017,-0.055
-0.044,0.053,0.059,-0.034,0.137,0.34,0.786,1.488,2.347,3.446,4.335,4.994,5.447,5.494,5.455,5.033,4.37,3.407,2.357,1.387,0.668,0.234,0.163,-0.015,-0.061,-0.012,-0.07,-0.095,-0.012,0.047,0.063,0.059,-0.004,-0.005,-0.008,0.046,0.012,-0.022,-0.054,0.08,-0.022,-0.016,0.087,0.381,0.759,1.49,2.411,3.233,4.305,4.932,5.29,5.455,4.954,4.268,3.374,2.349,1.497,0.668,0.296,0.134,0.012,0.007,0.009,0.031,-0.036,0.042,0.073,0.046,0.308,0.729,1.412,2.282,3.265,3.947,4.334,3.994,3.217,2.368,1.408,0.72,0.328,0.123,0.012,0.102,0.028,-0.042,0.092,-0.079,-0.098,-0.005,0.119,-0.007,0.014,-0.004,0.039,-0.118,-0.006,0.042,-0.022,-0.095,-0.043,0.032,0.062,0.019,0.312,0.776,1.373,2.382,3.36,4.277,4.929,5.075,4.845,4.278,3.333,2.428,1.473,0.748,0.322,0.114,0.19,0.348,0.684,1.373,2.181,3.039,3.518,3.502,3.003,2.195,1.433,0.871,0.241,0.1,0.008,0.025,0.095,-0.033,-0.014,-0.024,0.022,0.087,-0.047,0.012,-0.08,-0.041,0.035,0.018,-0.077,-0.014,0.046,-0.056,0.014,0.034,0.033,0.038,-0.037,-0.016,0.077,0.347,0.806,1.519,2.317,3.426,4.312,5.011,5.057,4.835,4.21,3.362,2.391,1.548,0.822,0.656,0.893,1.26,2.014,2.574,2.865,2.647,1.98,1.35,0.684,0.486,0.049,0.087,-0.038,0.04,-0.013,-0.013,-0.039,0.046,0.008,-0.065,0.034,0.006,-0.008,0.015,-0.011,-0.073,-0.037,-0.093,-0.034,0.002,-0.087,0.079,0.055,0.373,0.732,1.384,2.321,3.283,3.932,4.237,3.937,3.314,2.379,1.479,0.72,0.272,0.062,-0.042,0.021,0.013,0.09,0.007,-0.061,-0.005,0.019,0.087,-0.02,-0.067,-0.071,0.033,-0.04,0.068,0.002,-0.009,-0.068,0.001,-0.044,-0.011,0.076,0.02,0.006,0.006,-0.012,0.016,0.015,0.139,0.349,0.754,1.425,2.402,3.371,4.274,4.971,5.428,5.72,5.709,5.661,5.435,4.909,4.317,3.382,2.422,1.645,1.082,1.147,1.482,2.323,3.041
0.002,-0.06,-0.034,-0.035,-0.011,-0.077,0.013,-0.041,0.041,0.055,0.01,0.151,0.004,0.071,-0.016,0.017,-0.038,0.065,0.349,0.694,1.479,2.38,3.354,4.27,4.91,5.122,4.863,4.255,3.418,2.375,1.484,0.723,0.405,0.09,-0.062,-0.021,0.078,0.02,0.145,-0.011,0.033,0.021,-0.009,0.035,-0.074,0.026,0.06,-0.035,-0.068,-0.047,0.06,0.01,0.017,-0.037,0.047,0.1,0.043,0.141,0.369,0.769,1.477,2.439,3.389,4.293,5.032,5.333,5.593,5.692,5.467,5.065,4.304,3.326,2.313,1.396,0.748,0.303,0.193,0.036,-0.018,0.064,0.003,0.297,0.741,1.362,2.052,2.501,2.853,2.579,2.034,1.417,0.768,0.415,0.095,0.108,-0.035,0.065,-0.056,-0.034,-0.066,0.076,0.029,0.123,-0.015,-0.011,0.036,-0.121,0.009,0.016,0.084,-0.019,-0.055,0.044,0.055,-0.062,0.136,0.362,0.795,1.421,2.429,3.357,4.348,4.98,5.434,5.618,5.661,5.593,5.472,4.999,4.312,3.429,2.291,1.524,0.774,0.299,0.114,-0.011,0.003,0.024,-0.051,-0.014,0.128,0.016,0.019,-0.024,-0.06,0.065,0.242,0.74,1.38,2.311,2.989,3.502,3.475,3.042,2.347,1.434,0.727,0.38,0.095,0.1,-0.009,0.032,0.006,0.005,-0.063,-0.016,0.063,-0.04,-0.078,0.057,-0.007,-0.092,0.04,0.048,0.352,0.788,1.4,2.254,3.255,4.034,4.308,3.981,3.174,2.412,1.441,0.754,0.243,0.12,0.063,-0.023,-0.066,-0.039,-0.049,0.021,0.033,0.082,0.017,-0.029,-0.023,0.013,0.029,0.001,-0.039,-0.016,0.026,0.08,0.417,0.725,1.423,2.236,3.376,4.295,4.919,5.096,4.909,4.223,3.363,2.329,1.469,0.712,0.265,0.094,0.017,-0.046,-0.045,-0.013,-0.016,0.076,0.017,0.024,0.041,0.424,0.749,1.394,2.279,3.039,3.582,3.528,3.139,2.152,1.429,0.806,0.237,0.073,0.018,0.003,0.013,0.021,0.051,-0.028,0.038,0.05,0.045,-0.1,0.062,-0.038,-0.063,0.058,0.038,-0.061,0.026,0.096,-0.064,0.006,-0.039,0.017,-0.032,-0.075,0.078,-0.019,0.117,0.24
2.315,3.333,4.172,4.622,4.673,4.098,3.41,2.267,1.48,0.731,0.328,0.114,0.033,0.018,0.022,0.066,-0.028,-0.055,-0.0,0.031,-0.014,0.023,0.011,-0.051,-0.026,0.009,0.091,-0.003,-0.045,0.009,-0.004,-0.064,-0.058,0.012,-0.034,0.005,-0.019,-0.078,0.094,0.006,-0.062,-0.017,0.073,0.018,0.026,-0.046,0.019,0.114,0.276,0.786,1.441,2.373,3.351,3.967,4.21,3.998,3.238,2.395,1.403,0.768,0.259,0.156,0.036,-0.109,0.014,-0.015,0.045,-0.006,-0.03,0.071,-0.071,0.096,-0.011,-0.077,-0.016,-0.074,0.021,0.081,0.004,0.045,-0.038,0.016,-0.043,-0.042,0.113,0.022,-0.094,0.076,0.317,0.703,1.512,2.272,3.089,3.491,3.508,3.052,2.268,1.421,0.789,0.299,0.112,-0.014,-0.105,-0.072,-0.073,-0.066,-0.018,0.033,-0.067,-0.031,-0.096,0.08,0.267,0.686,1.492,2.3,3.386,4.315,5.003,5.362,5.524,5.66,5.756,5.632,5.654,5.483,4.947,4.235,3.379,2.334,1.404,0.675,0.3,0.221,0.081,-0.02,-0.02,-0.01,0.025,0.011,-0.103,0.001,0.059,-0.003,-0.008,0.104,0.292,0.625,1.119,1.593,1.934,1.942,1.722,1.105,0.708,0.159,0.101,-0.017,0.012,-0.067,0.066,0.034,-0.072,0.043,-0.025,-0.045,-0.067,-0.022,-0.027,0.001,-0.09,-0.007,0.102,0.079,-0.013,0.03,-0.01,-0.098,-0.009,0.109,0.375,0.755,1.427,2.317,3.328,4.243,4.849,5.155,4.818,4.244,3.433,2.347,1.455,0.788,0.381,0.105,0.109,-0.009,-0.091,0.002,0.034,-0.064,-0.019,-0.011,-0.037,0.052,-0.049,-0.038,-0.054,-0.006,0.129,0.314,0.74,1.405,2.289,3.302,4.295,4.849,5.082,4.834,4.268,3.333,2.356,1.475,0.707,0.253,0.094,0.029,0.053,-0.041,0.03,-0.013,0.029,0.049,0.09,0.304,0.787,1.402,2.407,3.403,4.308,4.853,5.008,4.795,4.236,3.405,2.325,1.4,0.818,0.249,0.08,0.008,0.009,-0.069,0.134,-0.006,-0.019,0.004,-0.02,-0.033,-0.076,0.021,0.003,0.035,0.334,0.764,1.425,2.287,3.381,4.278,4.999,5.421
-0.033,0.006,0.027,0.001,-0.109,0.033,-0.015,-0.044,-0.043,-0.015,-0.014,0.109,0.302,0.808,1.402,2.389,3.341,4.185,4.613,4.67,4.117,3.385,2.414,1.421,0.737,0.383,0.012,-0.027,-0.01,-0.003,0.115,0.037,0.064,-0.074,-0.01,-0.048,-0.061,0.005,-0.079,0.032,-0.033,0.036,0.021,-0.019,0.018,-0.03,-0.033,-0.062,0.044,0.014,0.043,0.278,0.768,1.437,2.394,3.32,3.951,4.172,4.032,3.278,2.361,1.443,0.642,0.374,0.085,-0.005,-0.051,0.031,0.01,0.035,-0.002,-0.026,0.044,0.069,0.01,0.053,-0.06,0.028,-0.013,-0.006,-0.105,-0.032,0.009,0.005,0.042,-0.013,-0.085,0.026,-0.003,-0.038,0.014,0.043,0.027,-0.033,0.058,0.038,0.316,0.818,1.519,2.379,3.198,3.993,4.22,3.964,3.152,2.324,1.488,0.743,0.253,0.203,0.012,-0.052,0.034,0.042,0.005,-0.101,0.022,0.144,0.409,0.749,1.408,2.324,3.234,4.031,4.243,3.947,3.176,2.365,1.548,0.74,0.317,0.14,0.083,0.039,0.065,-0.047,-0.022,-0.012,0.067,0.025,-0.022,-0.01,0.014,0.081,0.032,-0.032,0.028,-0.036,0.024,0.072,0.126,0.312,0.658,1.355,1.993,2.596,2.94,2.602,2.109,1.339,0.726,0.32,0.165,0.061,-0.026,0.004,-0.049,-0.035,-0.011,-0.011,-0.023,-0.067,-0.025,0.02,-0.008,0.102,0.04,0.054,0.108,0.223,0.768,1.409,2.409,3.306,4.038,4.287,3.931,3.236,2.325,1.4,0.719,0.322,0.072,0.06,0.027,0.046,0.027,-0.006,-0.02,0.004,-0.059,-0.021,0.102,-0.065,0.102,0.064,-0.011,0.013,0.005,0.027,0.094,0.189,0.319,0.825,1.506,2.377,3.377,4.231,4.936,5.472,5.477,5.459,5.005,4.291,3.327,2.302,1.471,0.691,0.361,0.148,0.074,-0.03,0.066,-0.064,-0.007,0.045,-0.025,-0.048,-0.014,-0.003,-0.006,-0.013,-0.079,-0.08,0.032,-0.05,0.043,0.361,0.871,1.605,2.312,3.285,4.252,4.88,5.223,5.375,4.978,4.233,3.367,2.319,1.506,0.835,0.32,0.107,0.004,0.046,0.009,0.077,-0.041,0.025,-0.089,-0.068
0.074,0.021,0.014,-0.039,-0.003,0.002,0.05,0.028,-0.071,-0.004,-0.042,-0.074,0.027,-0.024,0.057,0.088,0.044,0.308,0.752,1.508,2.429,3.404,4.218,4.759,5.062,4.882,4.258,3.381,2.36,1.396,0.72,0.228,0.062,0.003,-0.015,0.042,-0.014,-0.004,-0.001,0.013,-0.055,0.062,-0.008,-0.057,0.023,-0.032,-0.012,-0.103,-0.045,0.025,-0.024,-0.11,-0.026,0.037,0.077,0.421,0.671,1.341,2.135,2.637,2.763,2.658,2.018,1.409,0.656,0.454,0.155,0.044,0.054,0.031,-0.014,-0.022,-0.008,0.018,0.034,0.013,0.117,-0.001,0.065,0.049,0.005,-0.011,0.027,0.011,0.033,0.04,0.073,0.357,0.826,1.423,2.223,2.995,3.654,3.54,3.029,2.302,1.416,0.741,0.308,0.12,0.091,0.107,0.028,-0.035,-0.014,-0.066,0.01,-0.037,0.028,-0.082,0.035,0.01,-0.024,0.019,-0.019,-0.007,-0.049,0.099,0.002,0.035,-0.014,0.001,0.046,0.089,0.067,-0.04,0.349,0.763,1.45,2.356,3.245,3.96,4.157,3.997,3.252,2.304,1.462,0.809,0.276,0.133,-0.028,0.021,0.026,-0.022,-0.041,-0.041,-0.086,0.02,-0.025,-0.025,-0.007,0.083,0.056,0.03,-0.082,0.018,0.15,0.278,0.717,1.496,2.37,3.395,4.203,4.656,4.734,4.204,3.342,2.294,1.509,0.738,0.341,0.047,0.06,0.036,0.019,0.048,0.016,0.02,-0.032,0.064,0.021,0.011,0.017,-0.041,-0.048,-0.04,-0.019,0.011,0.144,-0.035,0.03,-0.015,0.115,0.301,0.705,1.474,2.412,3.375,4.21,4.914,5.385,5.559,5.419,4.946,4.275,3.383,2.366,1.464,0.683,0.314,0.153,0.063,0.052,0.046,0.033,0.1,-0.047,-0.08,0.005,-0.031,0.036,0.038,0.049,0.185,0.287,0.798,1.435,2.27,3.376,4.194,4.694,4.663,4.175,3.335,2.361,1.445,0.752,0.309,0.102,-0.06,0.047,-0.019,-0.012,-0.021,-0.111,0.003,-0.042,-0.039,0.048,0.077,0.139,0.374,0.754,1.453,2.293,3.257,3.98,4.237,3.997,3.294,2.298,1.494,0.725,0.355,0.078,0.051,0.074,0.047,-0.092,0.025,-0.026,0.002
0.014,0.006,0.035,-0.054,-0.044,0.025,-0.014,-0.043,-0.016,-0.001,0.009,0.027,-0.018,-0.013,0.09,0.265,0.81,1.421,2.391,3.299,4.113,4.636,4.605,4.209,3.241,2.296,1.507,0.773,0.327,0.063,0.051,0.048,-0.043,-0.051,-0.022,0.019,0.019,-0.018,0.05,-0.056,0.0,-0.048,-0.019,-0.004,0.026,-0.017,0.078,0.015,-0.052,0.103,-0.065,0.004,0.033,0.033,-0.032,0.086,-0.101,-0.017,0.004,-0.018,-0.068,0.023,0.085,0.275,0.741,1.406,2.351,3.203,3.981,4.211,3.972,3.305,2.398,1.415,0.762,0.23,0.12,0.011,-0.032,0.044,0.013,0.003,0.038,0.056,0.118,0.1,0.053,0.052,0.015,-0.051,0.052,0.05,0.05,0.034,-0.037,0.087,0.341,0.798,1.426,2.28,3.377,4.36,4.934,5.344,5.626,5.674,5.634,5.479,4.99,4.275,3.438,2.417,1.49,0.877,0.265,0.133,0.034,0.1,0.066,-0.052,-0.015,-0.043,0.004,0.037,0.004,0.002,0.041,-0.009,-0.017,0.05,-0.016,-0.025,0.023,0.087,0.422,0.863,1.468,2.292,3.406,4.379,4.946,5.289,5.268,5.016,4.297,3.284,2.434,1.451,0.784,0.292,0.08,0.135,-0.004,-0.033,0.004,0.088,-0.05,-0.036,-0.014,-0.032,-0.01,-0.105,-0.04,0.018,-0.126,-0.011,0.013,0.001,-0.033,0.098,0.005,-0.006,-0.111,0.081,0.022,-0.035,-0.177,0.073,0.073,0.035,0.056,0.265,0.73,1.436,2.363,3.392,4.287,4.901,5.093,4.873,4.3,3.416,2.455,1.463,0.768,0.357,0.154,-0.052,-0.087,-0.069,-0.003,0.055,0.076,0.071,0.059,-0.008,-0.021,-0.018,-0.009,-0.076,0.026,0.138,0.287,0.755,1.48,2.349,3.246,3.924,4.162,3.991,3.277,2.268,1.432,0.756,0.32,-0.012,-0.029,0.055,-0.08,0.079,-0.007,-0.013,0.081,0.04,0.067,0.01,-0.121,0.082,-0.002,-0.059,0.103,0.318,0.826,1.445,2.317,3.174,3.975,4.129,3.977,3.244,2.399,1.476,0.744,0.279,0.152,0.057,0.054,0.016,0.044,0.0,-0.043,-0.104,-0.046,0.021,-0.051,0.024,0.025,-0.054,-0.038,-0.045,-0.024,-0.018
