0.077,0.061,0.043,0.034,-0.004,-0.019,0.016,0.001,-0.073,-0.06,-0.058,0.005,-0.031,-0.069,0.06,0.066,0.004,-0.056,-0.061,-0.066,0.026,0.076,0.023,0.043,-0.018,-0.03,0.034,0.029,0.055,0.046,-0.063,0.102,0.065,0.023,0.001,0.059,-0.008,-0.001,0.027,0.056,-0.063,-0.044,-0.06,-0.014,-0.022,0.043,0.048,0.04,0.062,0.027,-0.024,-0.056,-0.034,-0.034,0.026,0.034,0.022,0.137,-0.043,-0.024,0.104,-0.064,0.014,0.006,-0.065,0.102,0.011,-0.017,-0.029,-0.004,0.022,0.015,-0.005,-0.025,0.033,0.015,-0.026,0.007,-0.004,-0.042,0.025,0.032,0.014,0.088,0.314,0.635,1.159,1.691,1.936,1.89,1.635,1.077,0.679,0.269,0.092,0.067,-0.057,-0.007,-0.012,-0.007,0.12,0.058,-0.04,-0.02,-0.041,-0.088,0.005,-0.008,0.016,-0.084,-0.008,-0.033,0.092,0.015,0.014,-0.043,0.183,0.243,0.636,1.153,1.637,1.845,1.854,1.595,1.108,0.591,0.31,0.124,-0.022,0.01,0.003,0.061,-0.013,0.01,-0.038,0.106,0.04,0.004,-0.046,0.05,0.027,-0.039,0.005,0.023,-0.004,0.015,-0.069,0.049,0.019,0.049,0.011,-0.032,-0.075,0.028,0.008,-0.055,0.059,0.023,-0.042,-0.05,-0.072,0.042,0.005,-0.046,0.031,0.058,0.068,0.019,-0.006,0.053,-0.094,0.039,-0.017,-0.064,-0.037,-0.013,0.009,0.007,0.066,0.289,0.785,1.284,2.377,3.42,4.237,4.872,5.082,4.849,4.221,3.292,2.346,1.453,0.731,0.42,0.11,0.126,-0.009,0.101,-0.008,-0.067,-0.033,0.04,0.032,0.059,0.03,-0.029,-0.039,-0.029,0.084,0.052,0.018,-0.011,-0.086,0.01,0.058,0.037,-0.022,-0.059,0.021,0.364,0.796,1.332,2.352,3.32,4.249,4.99,5.259,5.22,4.907,4.339,3.317,2.398,1.452,0.75,0.269,0.113,0.005,-0.038,0.029,0.008,0.0,0.007,-0.034,-0.026,0.068,0.343,0.837,1.41,2.327,3.411,4.234,5.002,5.421,5.611,5.603,5.364,4.924,4.252,3.39,2.241,1.495,0.757,0.289,0.024,0.165,0.02,0.001,0.076,0.043,-0.029,-0.019,-0.038
0.076,0.034,0.007,-0.068,0.105,0.097,0.093,0.021,-0.016,0.15,0.36,0.737,1.406,2.423,3.422,4.278,5.062,5.27,5.539,5.306,4.905,4.299,3.402,2.357,1.43,0.783,0.358,0.031,-0.009,0.045,0.014,0.056,-0.098,-0.043,-0.016,0.008,-0.043,0.14,0.046,-0.018,0.035,0.006,0.038,0.062,-0.002,0.037,0.012,-0.01,0.026,-0.076,-0.0,0.048,-0.059,0.038,0.165,0.343,0.725,1.45,2.203,3.115,3.54,3.535,2.994,2.23,1.438,0.82,0.243,0.042,0.008,-0.011,-0.005,0.017,0.0,-0.022,-0.009,-0.087,-0.098,-0.003,-0.026,-0.051,0.003,0.01,-0.075,0.039,0.174,0.207,0.693,1.463,2.399,3.299,4.278,5.153,5.419,5.56,5.412,4.981,4.273,3.348,2.326,1.555,0.789,0.286,0.038,0.01,-0.081,0.003,-0.004,0.003,0.062,-0.049,0.002,0.057,0.163,0.309,0.777,1.432,2.391,3.218,3.913,4.214,3.93,3.28,2.264,1.471,0.757,0.354,0.211,-0.01,-0.004,-0.051,-0.015,0.015,0.068,-0.018,0.03,0.186,0.362,0.762,1.448,2.17,3.065,3.52,3.484,3.033,2.209,1.428,0.715,0.312,0.235,0.003,0.066,-0.032,-0.046,0.006,0.143,0.33,0.64,1.479,2.323,3.092,3.493,3.528,3.085,2.192,1.475,0.762,0.402,0.024,-0.026,0.09,-0.128,0.041,-0.002,-0.053,0.01,-0.049,0.023,-0.02,0.028,0.021,0.006,0.101,0.007,0.055,0.1,0.013,-0.051,-0.051,0.036,-0.013,-0.048,0.024,0.042,0.066,-0.098,0.05,0.019,0.033,-0.008,0.094,-0.016,0.134,0.412,0.768,1.482,2.389,3.438,4.293,4.946,5.439,5.555,5.4,4.981,4.261,3.462,2.236,1.495,0.705,0.291,0.198,0.125,0.022,-0.001,-0.03,0.097,-0.02,-0.142,-0.03,-0.03,-0.035,-0.011,0.113,0.34,0.686,1.512,2.349,3.382,4.247,4.784,4.983,4.847,4.286,3.328,2.375,1.42,0.728,0.326,0.115,0.061,-0.069,-0.01,-0.039,0.086,0.009,0.045,-0.039,0.017,0.024,-0.08,-0.065,0.041,-0.005,-0.041,-0.043,-0.042,0.023,0.077,-0.032,0.069,-0.012,-0.066,0.158
5.319,5.379,4.946,4.315,3.371,2.345,1.426,0.772,0.434,0.135,0.017,-0.084,0.035,-0.081,-0.015,0.008,-0.004,-0.058,-0.004,-0.049,0.043,0.021,0.058,0.008,-0.032,0.007,0.009,0.041,0.026,0.007,-0.019,-0.013,0.001,0.021,-0.091,0.07,0.142,0.25,0.707,1.461,2.229,3.001,3.551,3.558,3.08,2.315,1.49,0.757,0.314,0.113,0.056,0.037,0.021,0.063,-0.01,0.029,0.092,-0.013,-0.049,-0.026,0.066,0.125,0.056,0.029,-0.107,-0.026,-0.043,0.021,-0.009,-0.043,-0.051,0.026,0.008,0.035,0.022,0.036,0.216,0.348,0.743,1.464,2.37,3.313,3.993,4.139,3.84,3.193,2.365,1.418,0.86,0.351,0.093,0.045,-0.027,-0.024,0.068,0.01,0.03,-0.056,0.029,0.105,-0.048,0.106,0.001,-0.06,0.036,0.051,-0.02,0.043,0.059,0.34,0.72,1.466,2.423,3.364,4.175,4.856,5.163,4.883,4.198,3.253,2.402,1.444,0.751,0.331,0.182,-0.04,-0.056,-0.022,0.028,-0.048,-0.052,0.046,-0.038,0.041,0.035,-0.02,0.034,0.002,-0.012,0.146,0.279,0.736,1.468,2.279,3.349,4.273,4.983,5.244,5.516,5.406,4.942,4.248,3.311,2.3,1.431,0.759,0.421,0.136,0.068,-0.015,-0.05,0.022,-0.056,-0.007,0.077,-0.027,0.086,0.033,0.057,-0.017,0.039,0.039,-0.007,0.021,-0.021,0.007,0.034,-0.003,0.066,-0.05,-0.009,-0.007,-0.014,0.157,0.381,0.79,1.419,2.423,3.365,4.31,4.996,5.404,5.491,5.431,5.013,4.328,3.354,2.317,1.444,0.726,0.336,0.03,0.053,0.093,0.0,-0.087,-0.041,0.035,0.113,0.03,-0.072,0.03,0.045,0.022,-0.076,0.062,0.064,0.0,0.004,-0.015,0.123,0.428,0.703,1.448,2.368,3.459,4.255,4.883,5.339,5.338,4.909,4.292,3.393,2.372,1.46,0.814,0.341,0.086,0.004,0.081,0.019,0.047,0.108,0.077,0.361,0.703,1.454,2.39,3.344,4.192,5.002,5.363,5.352,4.951,4.305,3.387,2.35,1.459,0.766,0.325,0.1,-0.001,0.05,-0.003,0.003,-0.007,-0.03,0.017,-0.025,-0.041,0.024,0.034
3.023,3.56,3.537,2.983,2.186,1.457,0.66,0.402,0.075,-0.015,-0.023,-0.028,0.139,0.029,0.003,0.021,-0.021,0.056,-0.028,0.019,0.017,-0.087,-0.1,0.04,0.06,0.001,0.008,-0.001,-0.075,-0.037,-0.032,0.015,-0.081,0.005,-0.013,0.051,0.121,-0.088,-0.043,-0.028,-0.007,0.011,-0.133,-0.028,0.043,-0.075,0.083,0.008,0.028,-0.017,0.057,0.105,-0.037,-0.003,0.001,0.014,-0.011,0.046,-0.032,0.049,0.055,0.036,0.374,0.711,1.438,2.381,3.341,4.273,4.946,5.254,5.342,5.03,4.319,3.292,2.356,1.493,0.783,0.412,0.101,0.051,0.067,0.02,-0.052,-0.083,-0.026,0.03,0.021,0.023,-0.021,0.02,0.044,-0.082,0.029,0.007,0.051,0.125,0.428,0.798,1.441,2.306,3.462,4.31,4.893,5.158,4.845,4.307,3.279,2.45,1.425,0.614,0.239,0.117,0.062,0.04,0.027,0.058,0.098,-0.041,0.023,-0.001,-0.117,0.036,-0.051,0.015,-0.028,-0.025,-0.009,-0.027,0.113,0.29,0.817,1.422,2.32,3.206,4.021,4.113,3.901,3.186,2.383,1.462,0.76,0.453,0.138,-0.091,-0.022,0.051,0.076,-0.024,-0.03,-0.056,0.02,-0.027,0.006,-0.023,-0.115,-0.038,0.03,-0.024,-0.005,0.015,-0.071,-0.11,0.093,-0.075,-0.041,-0.006,-0.009,-0.054,0.003,0.168,0.211,0.789,1.304,2.009,2.473,2.704,2.624,2.029,1.319,0.741,0.247,0.152,0.032,-0.033,-0.071,-0.029,0.051,0.017,0.037,0.104,0.093,-0.041,-0.04,0.064,0.111,0.07,0.037,0.075,-0.043,0.033,0.051,0.09,-0.027,0.006,0.002,0.002,0.045,0.137,0.306,0.716,1.411,2.319,3.404,4.234,4.631,4.701,4.214,3.356,2.403,1.43,0.729,0.231,0.066,0.026,-0.036,-0.021,-0.036,-0.008,0.051,-0.056,-0.052,0.029,0.079,-0.066,-0.024,0.076,-0.035,0.088,0.291,0.775,1.444,2.279,3.03,3.535,3.479,3.046,2.243,1.448,0.828,0.27,0.05,0.085,-0.015,-0.048,-0.087,0.017,0.05,-0.078,-0.027,-0.039,0.065,0.12,0.038,0.469,0.75,1.404,2.315,3.266,4.207,4.592,4.595,4.206
0.019,-0.112,-0.044,-0.004,-0.094,0.013,-0.044,0.005,0.011,-0.011,-0.004,0.125,0.279,0.681,1.284,2.095,2.576,2.809,2.553,2.01,1.407,0.644,0.307,0.111,0.052,-0.007,0.037,0.067,0.04,-0.011,-0.015,-0.015,0.043,0.021,0.012,0.113,-0.017,0.056,-0.054,0.095,-0.123,0.012,0.06,-0.094,0.005,0.035,0.045,-0.044,0.008,-0.045,0.003,0.041,0.38,0.789,1.53,2.356,3.443,4.108,4.626,4.63,4.295,3.294,2.476,1.456,0.707,0.293,0.157,0.042,-0.036,0.003,0.025,-0.002,-0.036,-0.05,-0.038,-0.032,-0.122,0.015,0.005,0.017,-0.086,-0.066,-0.09,-0.015,0.126,-0.05,-0.097,0.013,0.114,0.383,0.699,1.215,1.616,1.872,1.919,1.601,1.102,0.725,0.243,0.091,-0.016,0.008,-0.006,0.005,-0.036,0.056,-0.018,0.05,-0.113,-0.054,-0.023,-0.013,-0.003,0.065,0.054,-0.015,0.022,0.031,-0.045,-0.087,0.021,-0.057,0.049,0.1,0.01,0.033,0.276,0.718,1.424,2.275,3.317,3.972,4.247,3.945,3.228,2.327,1.399,0.824,0.403,0.058,0.078,-0.05,-0.03,0.044,-0.042,-0.079,0.073,-0.018,-0.035,0.023,-0.039,-0.056,0.02,0.033,0.023,-0.006,0.124,-0.105,0.074,-0.078,0.012,0.163,0.308,0.709,1.436,2.096,2.594,2.845,2.71,1.999,1.264,0.745,0.48,0.118,0.032,-0.057,-0.096,0.073,-0.024,-0.009,0.047,0.082,-0.014,0.045,-0.029,0.023,0.071,-0.008,-0.015,0.006,-0.014,0.044,0.064,-0.039,0.139,0.27,0.724,1.177,1.607,1.981,1.935,1.536,1.127,0.641,0.282,0.109,0.014,-0.046,-0.033,0.061,0.035,-0.033,0.044,0.113,0.003,0.007,-0.001,0.04,0.107,0.325,0.645,1.297,1.997,2.572,2.826,2.591,2.112,1.403,0.73,0.404,0.396,0.792,1.502,2.276,3.264,4.244,4.643,4.614,4.206,3.363,2.362,1.48,0.702,0.292,0.206,0.053,0.023,0.027,-0.077,0.017,0.008,-0.024,0.104,-0.036,-0.047,0.023,-0.043,-0.047,0.155,0.286,0.771,1.365,2.079,2.587,2.873,2.586,2.072,1.385,0.682,0.387,0.101,0.058
-0.03,-0.004,0.012,-0.022,0.013,-0.03,-0.062,0.021,0.028,-0.02,0.005,-0.018,0.02,0.022,-0.074,0.021,0.048,-0.072,0.0,0.012,0.04,-0.085,0.011,-0.034,0.031,-0.01,0.006,0.091,0.337,0.831,1.415,2.442,3.364,4.221,4.867,5.048,4.831,4.376,3.36,2.419,1.52,0.733,0.352,0.121,0.097,-0.043,-0.023,0.04,0.001,0.018,0.006,-0.078,-0.058,0.008,0.051,-0.073,0.092,0.065,-0.002,-0.068,-0.048,-0.075,-0.011,0.018,0.033,0.092,0.328,0.694,1.38,2.276,3.086,3.509,3.501,3.075,2.322,1.397,0.732,0.365,0.06,0.018,0.047,-0.011,0.041,0.047,0.083,-0.097,-0.093,0.063,-0.033,-0.002,0.039,0.078,0.039,-0.054,-0.019,0.078,-0.089,0.004,0.008,0.13,-0.017,-0.02,0.011,0.082,0.129,0.151,0.104,0.754,1.124,1.59,1.95,1.926,1.613,1.134,0.624,0.369,0.038,-0.019,0.057,0.057,-0.004,0.028,0.006,0.031,0.004,0.016,-0.059,-0.033,-0.165,0.092,0.092,0.319,0.783,1.395,2.355,3.289,3.919,4.231,3.922,3.213,2.285,1.388,0.868,0.418,0.086,-0.003,-0.043,-0.054,0.005,-0.056,-0.007,0.025,0.042,-0.056,-0.076,0.005,0.017,0.005,0.037,0.015,-0.069,-0.045,0.046,0.033,-0.104,0.031,-0.011,-0.003,-0.004,0.003,-0.009,0.026,0.125,0.342,0.757,1.472,2.373,3.355,4.204,4.906,5.01,4.906,4.284,3.261,2.332,1.467,0.728,0.318,-0.013,0.132,0.028,-0.034,-0.017,0.056,-0.077,0.001,0.058,0.005,0.01,-0.045,0.071,0.045,0.061,0.021,-0.026,0.039,0.038,-0.022,0.054,0.029,0.022,0.044,0.09,-0.003,-0.027,0.037,0.318,0.752,1.457,2.401,3.423,4.293,4.997,5.38,5.545,5.451,4.996,4.263,3.413,2.372,1.475,0.777,0.305,0.144,-0.018,-0.059,0.066,-0.085,0.06,-0.002,-0.05,-0.058,-0.036,0.047,0.04,0.014,-0.061,-0.063,-0.027,-0.038,0.051,0.132,-0.028,0.009,-0.001,-0.052,0.046,-0.07,-0.081,0.005,0.029,0.092,0.327,0.733,1.429,2.338,3.295,4.141,4.604,4.673,4.176,3.353
-0.031,0.053,-0.084,-0.054,-0.058,0.04,0.037,-0.107,0.001,-0.025,-0.041,-0.03,-0.028,-0.107,-0.087,-0.065,-0.024,-0.05,0.012,0.002,-0.108,-0.002,0.036,0.033,0.033,-0.004,-0.067,0.018,0.092,-0.143,-0.023,0.017,-0.06,-0.044,0.022,-0.029,-0.024,0.023,-0.002,0.038,0.052,-0.001,0.079,0.328,0.701,1.366,2.286,3.089,3.559,3.552,3.048,2.259,1.397,0.723,0.255,0.131,0.109,-0.061,-0.029,-0.04,-0.014,0.026,-0.048,-0.002,0.101,-0.136,0.001,0.017,0.006,0.002,-0.107,-0.037,-0.016,0.051,-0.023,-0.1,0.116,0.316,0.724,1.467,2.284,3.232,3.989,4.186,3.899,3.271,2.301,1.391,0.752,0.358,0.126,0.076,0.096,0.058,0.081,-0.08,-0.013,-0.012,0.012,-0.028,0.121,-0.01,-0.042,-0.026,-0.004,-0.009,0.083,0.11,0.372,0.795,1.468,2.357,2.964,3.549,3.533,2.974,2.199,1.507,0.801,0.264,0.186,0.073,0.057,0.0,-0.058,0.05,0.016,-0.008,-0.065,-0.076,-0.021,0.079,0.017,-0.014,0.053,-0.069,0.042,0.023,0.015,-0.041,0.029,0.019,-0.045,0.059,-0.011,0.133,0.344,0.79,1.491,2.376,3.423,4.387,4.955,5.336,5.256,4.985,4.328,3.313,2.35,1.425,0.756,0.355,0.169,0.038,-0.033,0.067,-0.022,0.004,-0.031,-0.003,-0.026,0.002,-0.106,0.052,-0.038,0.098,0.047,0.019,-0.041,-0.072,-0.046,-0.016,-0.058,-0.019,0.016,0.029,-0.01,0.029,-0.031,0.038,0.039,-0.107,0.114,0.418,0.813,1.52,2.345,3.311,4.311,4.949,5.438,5.628,5.431,5.003,4.268,3.413,2.408,1.448,0.683,0.378,0.062,0.047,-0.035,-0.08,0.053,0.053,0.026,-0.035,-0.056,0.099,-0.001,0.056,-0.049,0.026,-0.003,0.072,0.008,-0.02,0.064,-0.023,0.04,-0.054,0.077,0.227,0.782,1.404,2.345,3.4,4.248,4.965,5.22,5.278,4.941,4.281,3.372,2.442,1.534,0.81,0.302,0.115,0.042,-0.038,0.004,0.045,0.069,0.122,-0.107,-0.003,0.037,-0.015,0.049,0.002,-0.001,0.008,0.023,-0.027,-0.054,-0.094,0.068,-0.018,-0.002,-0.014
0.063,0.09,-0.017,0.06,-0.026,0.034,-0.022,-0.001,-0.055,0.037,0.126,0.002,-0.019,-0.03,-0.049,0.06,0.072,0.042,-0.122,0.112,-0.013,0.102,0.272,0.825,1.532,2.41,3.366,4.277,4.933,5.063,4.926,4.215,3.348,2.435,1.475,0.81,0.271,0.064,-0.066,-0.016,0.04,0.056,-0.069,0.047,0.065,-0.094,0.038,0.04,0.13,-0.041,-0.09,0.005,-0.069,-0.019,-0.04,-0.004,0.024,0.014,0.03,-0.028,0.061,0.047,-0.094,0.036,-0.017,-0.103,0.066,0.06,0.007,0.053,0.046,0.407,0.73,1.461,2.313,3.436,4.26,4.85,5.144,4.854,4.298,3.289,2.323,1.436,0.746,0.354,0.144,-0.003,0.069,0.019,0.009,0.12,-0.003,0.026,0.034,0.024,0.032,0.064,-0.002,0.041,-0.027,0.077,-0.084,-0.12,-0.06,-0.007,0.106,-0.005,0.092,0.237,0.729,1.275,2.069,2.595,2.796,2.673,2.082,1.326,0.766,0.286,0.033,0.06,0.028,-0.001,-0.001,-0.029,0.054,0.055,-0.038,0.018,0.012,0.007,0.162,0.337,0.711,1.505,2.295,3.171,3.575,3.51,3.054,2.185,1.433,0.694,0.311,0.057,-0.035,0.019,-0.028,0.098,-0.035,-0.034,-0.019,-0.001,0.044,0.043,0.017,-0.003,0.004,0.047,-0.087,0.083,-0.017,0.037,-0.025,-0.013,0.083,-0.055,0.011,-0.117,-0.023,-0.024,-0.053,-0.004,0.119,0.098,-0.108,-0.02,-0.0,-0.056,-0.015,0.068,-0.034,0.108,0.07,0.139,0.382,0.74,1.45,2.337,3.336,4.072,4.272,4.008,3.302,2.383,1.471,0.747,0.319,0.299,0.039,0.043,-0.023,-0.047,-0.037,0.007,-0.074,-0.037,-0.029,0.066,0.001,0.093,-0.079,-0.006,-0.009,-0.041,-0.039,-0.038,0.002,0.005,-0.07,-0.044,-0.031,0.023,-0.0,-0.021,0.067,0.275,0.722,1.398,2.431,3.312,3.958,4.198,3.998,3.286,2.312,1.443,0.722,0.306,0.077,0.077,0.06,-0.01,0.078,-0.054,-0.034,0.047,-0.007,0.036,0.07,0.07,-0.08,0.01,0.011,-0.036,0.069,-0.053,0.03,-0.062,0.067,-0.068,0.034,0.013,0.019,0.077,0.032,-0.04,-0.007,-0.04,-0.026,0.101
-0.048,-0.016,-0.139,0.033,0.041,-0.031,-0.012,0.007,-0.015,0.035,0.017,0.005,-0.092,-0.024,0.07,-0.023,0.069,-0.019,-0.013,0.089,0.372,0.728,1.411,2.44,3.415,4.286,4.928,5.034,4.883,4.267,3.296,2.359,1.39,0.742,0.26,0.108,0.034,0.009,0.064,-0.016,-0.051,-0.021,0.078,-0.024,-0.02,0.07,-0.072,-0.031,-0.023,0.055,-0.029,0.029,-0.011,0.008,-0.012,0.07,0.023,0.049,-0.063,-0.062,0.039,0.02,-0.021,0.025,-0.083,0.047,0.373,0.698,1.462,2.371,3.37,4.194,4.968,5.391,5.549,5.399,5.007,4.324,3.359,2.306,1.502,0.727,0.247,0.09,-0.05,-0.061,0.004,-0.058,-0.009,0.033,0.066,0.084,-0.015,0.045,-0.068,0.027,-0.11,0.012,0.028,0.094,0.138,0.297,0.906,1.48,2.435,3.406,4.077,4.636,4.748,4.138,3.324,2.311,1.526,0.737,0.316,0.015,-0.053,0.045,0.013,0.023,0.029,0.065,-0.029,0.083,-0.057,-0.028,0.071,-0.01,0.048,-0.035,-0.036,0.241,0.3,0.699,1.428,2.329,3.435,4.273,4.881,5.114,4.892,4.256,3.399,2.339,1.429,0.828,0.272,0.076,-0.032,-0.025,0.008,0.007,0.011,-0.01,-0.007,0.023,-0.021,-0.042,-0.038,0.094,-0.107,-0.035,0.016,-0.025,0.006,-0.068,-0.006,-0.044,0.036,0.003,0.004,-0.044,-0.05,-0.047,0.077,0.054,0.405,0.718,1.371,2.09,2.539,2.861,2.643,2.057,1.34,0.727,0.449,0.156,0.007,0.004,0.006,-0.046,0.038,-0.082,-0.063,-0.016,-0.087,-0.09,-0.048,0.063,-0.029,-0.082,-0.084,0.03,-0.017,-0.087,-0.02,0.035,0.026,-0.055,0.057,-0.008,-0.006,-0.071,-0.022,-0.01,0.063,0.195,0.34,0.77,1.492,2.327,3.319,4.184,4.641,4.658,4.197,3.291,2.31,1.439,0.695,0.336,0.022,-0.073,-0.066,0.046,0.086,0.06,-0.004,0.016,0.106,-0.031,0.017,-0.053,0.054,-0.07,-0.032,-0.009,-0.006,-0.065,-0.062,0.013,0.012,0.026,0.015,0.036,-0.039,0.001,-0.088,-0.05,0.024,-0.053,0.083,-0.051,-0.026,-0.033,-0.059,0.021,-0.113,-0.038,0.01,0.011
0.013,0.02,-0.023,-0.014,-0.036,-0.027,-0.041,-0.071,0.035,-0.042,0.057,0.054,-0.017,0.068,0.004,-0.079,-0.057,-0.051,-0.039,-0.029,0.005,-0.016,0.061,0.067,0.005,0.061,0.007,0.254,0.314,0.694,1.293,2.085,2.586,2.797,2.609,1.993,1.337,0.727,0.365,0.113,0.0,-0.145,-0.012,-0.013,0.001,0.012,0.04,0.043,-0.009,0.101,-0.044,0.011,0.015,0.05,0.103,-0.029,-0.034,0.085,-0.012,0.001,-0.02,0.022,0.099,0.024,0.025,-0.059,-0.002,-0.028,0.065,0.385,0.659,1.511,2.329,3.311,4.186,4.9,5.058,4.951,4.223,3.371,2.278,1.524,0.73,0.292,0.122,0.03,-0.003,-0.003,-0.015,-0.002,0.005,0.011,-0.072,0.069,0.056,0.016,0.037,0.025,-0.017,-0.137,-0.021,0.055,-0.024,0.017,-0.038,0.192,0.316,0.794,1.455,2.391,3.308,4.241,4.947,5.081,4.887,4.253,3.283,2.37,1.447,0.727,0.452,0.153,0.038,0.002,0.098,0.038,-0.017,-0.082,-0.017,0.022,-0.026,-0.008,-0.02,-0.024,0.127,0.321,0.694,1.483,2.3,3.065,3.45,3.476,3.053,2.352,1.353,0.801,0.278,0.161,-0.027,0.11,0.06,0.053,0.055,0.019,-0.056,-0.028,-0.005,-0.015,0.025,0.003,-0.067,-0.007,-0.072,0.03,-0.038,0.031,0.054,0.036,-0.066,-0.065,-0.027,0.068,0.023,0.085,-0.031,-0.009,-0.102,0.035,-0.049,0.04,0.086,-0.037,0.071,-0.028,-0.094,0.086,-0.065,-0.076,0.032,0.023,0.034,0.099,0.282,0.724,1.497,2.439,3.266,4.039,4.185,3.993,3.28,2.321,1.45,0.757,0.288,0.162,0.05,0.012,0.029,-0.007,-0.074,-0.003,0.018,0.013,-0.048,0.005,-0.006,-0.004,0.05,-0.006,-0.064,-0.006,-0.014,0.013,-0.054,-0.057,0.101,-0.088,0.03,0.162,0.339,0.719,1.588,2.42,3.408,4.226,4.729,4.691,4.175,3.346,2.365,1.421,0.751,0.37,0.063,-0.001,-0.009,0.02,-0.032,0.008,-0.014,0.088,-0.068,-0.043,0.081,0.039,0.02,0.025,-0.007,-0.076,-0.016,-0.003,0.033,0.017,0.012,-0.014,-0.076,-0.06,-0.037,-0.014,-0.024,-0.06
0.062,-0.07,0.01,-0.131,0.124,0.011,-0.072,-0.043,0.014,0.028,0.049,0.01,-0.137,0.117,-0.043,-0.09,0.027,-0.036,0.058,0.028,0.018,0.105,0.016,0.027,-0.063,0.026,0.019,-0.093,0.02,-0.003,0.111,0.005,-0.058,-0.024,-0.016,-0.022,0.082,0.069,-0.034,0.07,0.136,0.305,0.704,1.533,2.289,3.005,3.427,3.498,3.082,2.282,1.336,0.787,0.313,0.192,0.079,-0.026,0.035,-0.011,-0.085,0.038,0.007,0.007,-0.066,-0.037,-0.029,-0.023,-0.08,0.004,0.119,0.032,0.018,0.016,-0.035,0.097,0.041,0.099,-0.003,-0.04,0.152,0.003,0.048,0.043,0.016,-0.009,0.026,0.103,0.336,0.814,1.443,2.41,3.339,4.163,4.703,4.665,4.2,3.253,2.329,1.479,0.642,0.354,0.191,-0.048,0.042,-0.004,0.011,-0.038,-0.017,0.071,-0.008,0.05,0.026,0.113,0.057,-0.032,0.032,0.056,-0.011,-0.01,0.026,-0.014,0.016,-0.0,-0.113,0.168,0.28,0.768,1.456,2.331,3.304,3.983,4.212,4.002,3.362,2.333,1.494,0.756,0.28,0.007,0.015,0.003,0.006,-0.024,-0.002,0.083,-0.06,0.036,-0.024,0.017,-0.008,-0.069,-0.01,-0.096,0.089,-0.009,-0.013,-0.015,0.027,-0.042,0.012,-0.078,-0.049,-0.076,0.048,0.062,0.0,0.064,-0.033,-0.021,0.006,-0.02,0.005,-0.001,0.037,0.135,0.34,0.718,1.444,2.09,2.682,2.912,2.627,2.139,1.402,0.769,0.258,0.105,0.018,-0.063,-0.017,-0.02,-0.075,-0.065,-0.028,-0.011,0.064,0.059,-0.036,-0.033,-0.047,0.012,-0.036,0.052,-0.08,0.054,-0.007,0.05,0.374,0.775,1.366,2.078,2.662,2.752,2.57,1.994,1.324,0.706,0.338,0.117,0.035,-0.005,0.028,0.055,0.008,0.069,-0.02,0.069,0.083,0.018,0.045,-0.037,-0.002,-0.04,-0.081,-0.089,-0.038,0.013,0.022,0.034,-0.015,-0.007,0.081,0.07,0.006,0.02,0.091,-0.055,-0.006,-0.003,0.05,0.086,0.004,0.0,0.043,-0.012,-0.13,0.023,0.055,-0.013,0.046,0.03,0.009,0.007,0.034,0.037,-0.023,-0.045,-0.058,0.0,0.071,0.021,0.069,0.055
-0.027,0.026,0.029,-0.002,-0.075,0.009,-0.023,0.047,0.024,-0.011,0.059,-0.073,-0.049,-0.062,0.022,-0.031,-0.062,-0.002,-0.012,0.021,-0.055,0.019,0.045,-0.023,-0.147,0.002,-0.035,-0.003,0.069,-0.079,0.123,0.007,0.026,0.129,0.32,0.78,1.442,2.345,3.346,4.217,4.695,4.644,4.164,3.339,2.391,1.412,0.754,0.301,0.131,0.008,0.016,0.003,0.088,-0.029,0.005,-0.013,0.05,-0.084,-0.021,0.062,0.034,0.033,-0.051,0.044,-0.029,-0.048,-0.016,-0.051,-0.004,-0.004,-0.056,-0.016,0.017,-0.08,-0.024,-0.049,0.016,-0.007,0.128,0.387,0.824,1.424,2.321,3.344,4.284,4.982,5.292,5.266,4.91,4.297,3.37,2.497,1.523,0.822,0.358,0.091,0.055,0.011,-0.004,0.015,0.015,0.053,0.005,-0.051,0.022,0.049,0.023,-0.006,0.013,0.026,-0.036,0.034,0.027,0.028,0.052,0.107,0.382,0.808,1.403,2.169,3.047,3.514,3.447,3.006,2.232,1.361,0.735,0.345,0.132,-0.019,-0.061,-0.009,0.005,-0.009,0.049,0.042,-0.032,0.022,0.058,0.005,-0.036,-0.089,0.006,0.01,-0.038,0.054,-0.045,-0.084,-0.021,-0.022,-0.027,0.006,-0.045,-0.005,0.039,0.015,0.11,0.295,0.783,1.461,2.27,3.027,3.552,3.562,3.076,2.23,1.375,0.798,0.299,0.021,0.044,0.023,0.103,-0.038,0.004,0.084,0.047,0.118,-0.027,0.057,0.02,0.108,-0.046,-0.02,0.006,-0.023,0.023,0.163,0.203,0.264,0.782,1.444,2.371,3.256,4.275,4.901,5.026,4.824,4.38,3.333,2.367,1.38,0.867,0.309,0.119,0.022,0.08,-0.043,0.016,-0.001,0.048,0.01,0.054,-0.004,-0.012,0.077,0.043,0.025,0.083,0.04,0.096,0.35,0.767,1.573,2.377,3.322,4.246,4.877,5.306,5.393,5.006,4.361,3.381,2.316,1.45,0.748,0.275,0.101,-0.01,-0.039,0.029,-0.139,-0.001,-0.059,0.031,0.01,-0.003,-0.026,-0.03,-0.051,0.06,0.017,-0.048,-0.011,-0.038,-0.001,0.012,0.036,-0.001,-0.075,0.03,-0.025,-0.002,-0.092,0.102,0.03,-0.041,0.078,-0.007,0.053,0.017,-0.007
