0.077,0.061,0.043,0.034,-0.004,-0.019,0.016,0.001,-0.073,-0.06,-0.058,0.005,-0.031,-0.069,0.06,0.066,0.004,-0.056,-0.061,-0.066,0.026,0.076,0.023,0.043,-0.018,-0.03,0.034,0.029,0.055,0.046,-0.063,0.102,0.065,0.023,0.001,0.059,-0.008,-0.001,0.027,0.056,-0.063,-0.044,-0.06,-0.014,-0.022,0.043,0.048,0.04,0.062,0.027,-0.024,-0.056,-0.034,-0.034,0.026,0.034,0.022,0.137,-0.043,-0.024,0.104,-0.064,0.014,0.006,-0.065,0.102,0.011,-0.017,-0.029,-0.004,0.022,0.015,-0.005,-0.025,0.033,0.015,-0.026,0.007,-0.004,-0.042,0.025,0.032,0.014,0.088,0.314,0.635,1.159,1.691,1.936,1.89,1.635,1.077,0.679,0.269,0.092,0.067,-0.057,-0.007,-0.012,-0.007,0.12,0.058,-0.04,-0.02,-0.041,-0.088,0.005,-0.008,0.016,-0.084,-0.008,-0.033,0.092,0.015,0.014,-0.043,0.183,0.243,0.636,1.153,1.637,1.845,1.854,1.595,1.108,0.591,0.31,0.124,-0.022,0.01,0.003,0.061,-0.013,0.01,-0.038,0.106,0.04,0.004,-0.046,0.05,0.027,-0.039,0.005,0.023,-0.004,0.015,-0.069,0.049,0.019,0.049,0.011,-0.032,-0.075,0.028,0.008,-0.055,0.059,0.023,-0.042,-0.05,-0.072,0.042,0.005,-0.046,0.031,0.058,0.068,0.019,-0.006,0.053,-0.094,0.039,-0.017,-0.064,-0.037,-0.013,0.009,0.007,0.066,0.289,0.785,1.284,2.377,3.42,4.237,4.872,5.082,4.849,4.221,3.292,2.346,1.453,0.731,0.42,0.11,0.126,-0.009,0.101,-0.008,-0.067,-0.033,0.04,0.032,0.059,0.03,-0.029,-0.039,-0.029,0.084,0.052,0.018,-0.011,-0.086,0.01,0.058,0.037,-0.022,-0.059,0.021,0.364,0.796,1.332,2.352,3.32,4.249,4.99,5.259,5.22,4.907,4.339,3.317,2.398,1.452,0.75,0.269,0.113,0.005,-0.038,0.029,0.008,0.0,0.007,-0.034,-0.026,0.068,0.343,0.837,1.41,2.327,3.411,4.234,5.002,5.421,5.611,5.603,5.364,4.924,4.252,3.39,2.241,1.495,0.757,0.289,0.024,0.165,0.02,0.001,0.076,0.043,-0.029,-0.019,-0.038
0.009,-0.022,0.061,0.072,-0.097,-0.013,0.005,0.112,0.05,-0.036,-0.013,-0.14,-0.03,0.048,0.042,-0.014,0.012,-0.041,-0.053,-0.053,-0.009,0.067,0.021,0.052,0.021,-0.075,-0.053,0.025,-0.034,0.012,-0.05,-0.013,-0.044,0.068,0.344,0.692,1.31,1.973,2.636,2.844,2.589,1.998,1.305,0.762,0.387,0.029,0.022,-0.045,-0.065,0.07,-0.007,0.038,-0.044,0.055,0.081,0.031,0.012,-0.042,0.022,-0.056,0.014,-0.048,0.119,0.034,0.007,0.003,-0.06,0.048,-0.057,-0.014,-0.014,0.006,0.015,0.012,0.041,0.075,0.301,0.751,1.471,2.417,3.345,3.974,4.321,3.953,3.183,2.392,1.482,0.784,0.434,0.112,0.073,-0.027,0.031,-0.028,-0.064,0.074,0.091,0.033,0.188,0.291,0.727,1.344,1.954,2.606,2.792,2.604,2.034,1.359,0.746,0.305,0.126,0.096,0.008,-0.018,-0.063,-0.005,0.002,-0.046,0.123,0.084,0.01,-0.024,-0.033,0.123,-0.03,-0.072,0.075,-0.037,0.047,0.047,-0.023,0.058,0.117,0.33,0.749,1.457,2.192,3.062,3.487,3.546,3.014,2.285,1.397,0.787,0.192,0.106,0.089,-0.05,-0.068,-0.097,0.016,-0.091,0.003,-0.079,-0.014,-0.077,-0.063,0.004,-0.009,0.074,-0.09,0.011,-0.076,-0.042,-0.081,-0.03,-0.011,-0.11,-0.005,0.103,0.015,0.031,0.067,0.159,0.127,0.292,0.753,1.516,2.36,3.435,4.266,5.055,5.349,5.637,5.594,5.439,5.012,4.291,3.375,2.372,1.516,0.735,0.309,0.12,0.01,-0.051,0.001,0.024,-0.002,-0.049,0.016,0.045,-0.006,0.011,0.014,-0.003,-0.03,0.077,-0.016,-0.021,-0.035,0.004,-0.044,-0.07,-0.016,0.007,0.146,0.269,0.765,1.487,2.376,3.405,4.087,4.596,4.67,4.174,3.379,2.457,1.46,0.802,0.253,0.142,-0.094,0.017,-0.03,-0.045,-0.018,0.001,-0.023,0.035,0.069,-0.049,-0.1,-0.007,-0.093,-0.067,0.026,0.011,0.035,0.002,-0.067,-0.022,0.041,-0.025,-0.014,0.063,-0.025,-0.034,0.003,0.137,-0.094,-0.041,-0.038,0.021,0.028,-0.039,-0.021,-0.015,-0.063,0.029,0.057,0.07
-0.042,0.015,-0.003,0.056,-0.096,-0.018,0.031,0.015,0.01,-0.01,0.019,0.007,-0.025,-0.006,-0.01,-0.007,0.022,-0.038,-0.06,-0.065,-0.037,-0.01,0.076,-0.01,0.007,0.073,0.036,-0.023,0.015,0.012,0.084,-0.024,0.008,0.011,0.01,0.011,0.073,-0.004,-0.048,0.023,0.022,-0.013,0.01,0.106,0.012,0.043,0.041,0.033,0.06,0.317,0.782,1.516,2.339,3.396,4.318,4.782,5.066,4.923,4.312,3.391,2.397,1.534,0.696,0.376,0.094,-0.066,-0.05,0.031,0.004,-0.004,0.02,0.039,0.098,-0.061,0.028,-0.049,0.02,0.008,0.001,0.111,0.043,0.007,-0.1,0.19,-0.033,-0.025,-0.067,-0.086,0.019,0.057,0.092,0.268,0.858,1.455,2.235,3.292,4.133,4.616,4.638,4.269,3.324,2.371,1.428,0.75,0.288,0.131,0.053,0.018,0.015,-0.005,-0.141,-0.035,-0.007,0.019,-0.005,0.053,-0.042,0.051,-0.031,-0.001,0.059,0.013,0.049,-0.074,0.03,0.163,0.333,0.752,1.415,2.27,3.069,3.5,3.38,3.027,2.242,1.502,0.731,0.288,0.12,-0.016,-0.041,-0.022,-0.025,0.029,-0.003,-0.036,0.107,0.065,0.038,-0.015,0.048,0.061,-0.051,-0.006,0.091,0.031,0.078,-0.027,-0.08,0.104,0.037,0.027,-0.014,0.004,0.005,0.082,0.211,0.815,1.458,2.287,3.288,3.973,4.196,3.963,3.25,2.38,1.506,0.818,0.279,0.088,0.068,0.029,0.076,-0.037,-0.012,0.013,0.05,-0.03,0.02,0.058,-0.047,-0.053,-0.027,0.102,-0.025,0.045,0.031,-0.029,-0.084,0.013,-0.09,-0.039,0.039,0.045,0.034,-0.08,-0.031,-0.043,-0.008,0.051,0.15,0.343,0.806,1.444,2.271,3.037,3.494,3.505,3.017,2.262,1.483,0.784,0.377,0.152,0.024,-0.021,0.043,0.026,0.055,-0.042,0.007,-0.001,-0.028,-0.037,-0.047,0.009,0.003,-0.017,0.029,0.027,-0.043,-0.036,-0.006,-0.067,-0.075,0.011,0.08,0.053,0.231,0.722,1.543,2.307,2.937,3.558,3.562,2.982,2.191,1.39,0.74,0.415,0.101,0.171,0.02,0.085,0.087,0.009,-0.033,-0.012,-0.064,0.059,0.147,-0.052
-0.026,0.013,0.056,-0.119,0.009,0.138,-0.034,-0.047,0.01,-0.046,-0.065,-0.047,0.014,0.01,-0.082,0.032,0.024,0.062,0.093,-0.035,0.057,0.029,-0.006,0.03,-0.006,-0.063,-0.023,0.018,0.02,0.068,0.046,0.042,-0.084,-0.085,-0.013,0.078,0.01,0.002,0.082,-0.023,-0.026,-0.045,0.004,0.012,0.09,0.049,-0.036,-0.018,-0.004,-0.081,0.049,0.052,0.024,-0.047,0.033,0.081,0.029,0.025,-0.034,-0.129,-0.051,-0.005,0.091,-0.069,0.069,-0.069,0.085,0.081,0.081,0.091,0.338,0.828,1.569,2.302,3.345,4.279,4.974,5.468,5.621,5.634,5.643,5.662,5.429,4.914,4.227,3.322,2.394,1.485,0.869,0.408,0.149,0.045,0.015,-0.032,0.099,0.051,-0.069,-0.007,0.003,-0.007,0.022,-0.074,-0.009,-0.016,0.026,0.12,-0.014,0.085,0.265,0.77,1.397,2.369,3.344,4.269,4.968,5.43,5.628,5.641,5.433,4.914,4.302,3.309,2.449,1.39,0.8,0.282,0.085,-0.013,0.093,0.022,0.068,-0.01,-0.052,0.037,0.039,-0.027,0.078,0.056,-0.037,-0.052,-0.055,-0.054,-0.103,0.156,0.355,0.747,1.39,2.274,3.108,3.437,3.448,3.056,2.248,1.451,0.706,0.323,0.072,0.095,0.007,-0.063,-0.008,0.079,-0.028,-0.047,-0.035,-0.029,0.01,-0.115,0.068,0.022,-0.032,0.015,0.039,0.028,0.051,-0.001,-0.019,0.03,0.003,0.002,0.054,-0.036,-0.044,0.044,-0.109,-0.021,-0.01,-0.072,0.027,0.119,0.016,0.064,0.326,0.79,1.484,2.245,2.979,3.581,3.584,3.106,2.337,1.465,0.696,0.35,0.051,0.142,0.079,0.025,-0.042,-0.011,0.053,0.076,-0.016,0.031,-0.127,-0.05,-0.054,0.003,0.012,-0.069,-0.052,-0.009,-0.028,-0.125,-0.026,0.038,0.31,0.646,1.44,2.32,3.449,4.271,5.032,5.446,5.664,5.675,5.67,5.438,5.11,4.265,3.4,2.397,1.522,0.754,0.311,0.133,0.107,0.007,0.011,-0.121,-0.053,-0.008,-0.071,-0.01,0.063,0.066,-0.018,0.076,0.008,0.026,0.014,0.178,0.308,0.746,1.487,2.33,3.409,4.28,4.959,5.486,5.617,5.64
-0.017,-0.02,0.054,0.099,0.007,-0.175,0.041,0.129,0.028,0.115,0.015,-0.052,0.03,-0.039,-0.038,-0.049,-0.023,0.054,0.063,0.04,0.006,-0.012,0.061,-0.048,0.026,0.117,-0.088,0.039,-0.034,0.042,0.004,-0.063,-0.004,0.004,-0.045,0.071,-0.035,-0.004,0.008,0.054,-0.01,0.058,0.036,0.019,-0.023,0.021,0.015,-0.014,-0.025,-0.065,-0.05,0.017,-0.015,-0.009,-0.062,0.041,-0.007,-0.004,-0.031,0.02,0.031,-0.017,-0.068,0.025,0.04,0.023,0.074,0.079,0.061,-0.013,-0.0,-0.007,-0.024,-0.038,0.014,0.062,0.001,-0.039,-0.083,-0.004,0.018,-0.053,0.078,0.321,0.776,1.475,2.388,3.353,4.292,4.952,5.436,5.555,5.557,5.494,5.044,4.31,3.41,2.427,1.446,0.679,0.334,0.108,0.036,0.031,-0.016,-0.008,0.018,0.01,-0.048,-0.066,0.045,0.12,-0.065,0.097,-0.039,0.047,0.063,0.083,0.204,0.353,0.77,1.45,2.384,3.24,4.028,4.237,3.912,3.39,2.38,1.435,0.687,0.414,0.171,0.007,-0.081,-0.024,0.054,0.075,0.042,-0.083,0.072,-0.039,-0.051,-0.023,-0.004,0.019,-0.026,0.012,-0.016,-0.023,-0.014,0.112,0.348,0.751,1.425,2.399,3.249,3.988,4.108,3.964,3.313,2.309,1.406,0.733,0.261,0.086,-0.005,-0.001,0.006,-0.097,-0.004,0.081,-0.009,-0.02,0.017,0.077,-0.013,-0.079,-0.011,-0.002,-0.034,0.041,0.025,-0.031,0.069,0.003,0.014,0.015,0.066,0.09,0.027,0.015,0.0,-0.032,0.025,-0.022,-0.005,0.088,0.069,0.378,0.742,1.422,2.402,3.395,4.11,4.67,4.599,4.085,3.467,2.338,1.485,0.757,0.276,0.0,0.028,-0.025,0.027,0.02,-0.027,0.028,0.022,-0.003,0.016,-0.032,0.039,0.045,-0.019,0.029,0.032,-0.099,-0.059,-0.073,-0.042,0.069,0.354,0.787,1.399,2.4,3.385,4.215,4.678,4.602,4.132,3.291,2.37,1.49,0.691,0.303,0.062,0.058,0.051,0.118,-0.031,0.018,0.001,0.239,0.293,0.726,1.504,2.453,3.337,4.212,4.88,5.139,4.889,4.149,3.363,2.378,1.459,0.798,0.302,0.125
-0.021,0.019,0.071,-0.026,0.072,-0.024,-0.055,-0.051,-0.041,-0.032,-0.095,-0.013,0.065,0.064,-0.035,-0.04,0.008,0.01,-0.034,-0.026,0.009,0.002,-0.031,-0.093,-0.037,0.001,-0.067,0.083,0.012,-0.079,-0.003,0.06,-0.022,0.024,0.027,0.043,-0.011,0.046,0.027,0.086,0.028,-0.112,0.047,-0.016,-0.033,0.015,-0.089,0.049,-0.003,0.084,0.016,0.046,-0.051,-0.008,0.106,-0.013,-0.002,-0.049,0.052,0.041,0.014,-0.087,0.017,-0.078,-0.009,-0.02,-0.014,0.004,0.028,-0.024,0.062,0.128,-0.003,0.005,0.051,0.008,0.065,0.14,0.077,0.386,0.722,1.423,2.35,3.363,4.301,5.096,5.32,5.281,4.955,4.213,3.347,2.372,1.459,0.647,0.286,0.053,0.078,-0.062,0.014,0.008,0.036,-0.092,-0.003,-0.105,-0.073,0.015,-0.041,-0.038,-0.012,0.016,-0.014,0.014,0.079,0.021,0.02,0.003,-0.072,-0.014,-0.036,0.095,0.101,0.325,0.745,1.466,2.358,3.363,4.285,4.857,5.105,4.846,4.271,3.393,2.283,1.48,0.784,0.367,0.013,0.079,0.029,-0.007,0.108,0.026,0.019,0.085,0.05,-0.037,0.038,0.039,-0.026,-0.036,-0.062,0.015,0.046,-0.042,0.075,-0.049,-0.028,0.049,0.019,-0.038,-0.03,-0.023,-0.026,-0.095,-0.014,-0.026,-0.004,-0.059,-0.018,-0.075,0.042,0.02,0.151,0.45,0.728,1.458,2.028,2.541,2.865,2.552,2.113,1.269,0.7,0.396,0.09,-0.074,-0.095,0.012,0.004,-0.017,0.031,0.0,0.053,-0.072,0.003,-0.035,0.011,-0.032,0.028,0.026,-0.094,-0.006,-0.023,-0.026,0.028,0.042,0.042,0.107,-0.095,0.039,-0.031,0.042,0.095,0.311,0.84,1.475,2.41,3.29,4.001,4.184,3.902,3.246,2.35,1.422,0.765,0.356,-0.03,-0.048,-0.128,0.052,-0.064,-0.063,0.039,-0.028,-0.004,0.03,-0.039,0.091,0.057,-0.049,-0.006,-0.04,-0.004,0.108,0.076,0.312,0.686,1.427,2.299,3.356,4.095,4.657,4.649,4.125,3.364,2.362,1.466,0.711,0.315,0.105,0.005,-0.08,0.045,0.059,0.102,0.009,0.028,-0.051,0.012,-0.056,-0.102,0.064
-0.012,0.057,-0.036,-0.066,0.002,-0.089,-0.048,-0.037,-0.013,-0.025,-0.063,0.033,0.09,-0.004,0.05,-0.026,-0.027,-0.065,-0.024,-0.05,0.041,-0.036,-0.02,0.066,0.118,0.115,0.03,-0.036,0.001,0.027,0.089,0.022,0.073,-0.018,0.049,0.055,-0.028,-0.012,0.046,0.077,-0.057,0.052,0.005,-0.072,0.084,0.108,0.085,0.1,-0.063,-0.054,-0.003,0.005,0.086,0.411,0.797,1.411,2.406,3.328,4.191,4.686,4.638,4.146,3.359,2.371,1.456,0.671,0.296,0.168,0.071,-0.012,-0.004,-0.008,0.067,0.076,-0.022,0.029,-0.006,0.111,0.002,-0.017,-0.024,-0.016,-0.016,0.083,0.018,-0.0,0.126,0.301,0.771,1.481,2.331,3.271,3.965,4.168,3.912,3.274,2.398,1.385,0.859,0.292,0.127,0.04,0.021,0.005,-0.006,-0.043,-0.076,0.004,-0.032,-0.141,-0.025,0.039,0.014,0.023,-0.035,-0.031,0.003,0.109,0.308,0.673,1.414,2.388,3.318,4.274,4.985,5.415,5.637,5.654,5.715,5.505,4.975,4.245,3.324,2.332,1.429,0.641,0.312,0.133,0.136,-0.014,0.039,-0.023,-0.061,0.04,-0.054,0.009,0.012,-0.016,-0.046,0.008,0.016,-0.021,-0.039,-0.091,-0.028,0.04,0.002,-0.084,0.036,-0.083,-0.041,-0.015,0.033,0.009,-0.119,-0.007,-0.043,-0.005,-0.015,0.072,-0.014,0.074,-0.019,-0.0,-0.051,-0.107,0.046,-0.037,-0.015,-0.001,0.075,0.01,0.03,0.059,0.158,0.438,0.729,1.471,2.385,3.379,4.361,5.0,5.418,5.228,4.898,4.249,3.414,2.314,1.376,0.682,0.357,0.098,0.053,0.11,-0.09,0.008,0.037,-0.023,-0.033,-0.048,-0.046,0.014,-0.051,0.03,0.056,0.357,0.739,1.506,2.387,3.306,4.26,5.032,5.448,5.51,5.591,5.877,5.712,5.74,5.685,5.675,5.488,5.034,4.281,3.424,2.389,1.493,0.737,0.431,0.175,0.03,-0.073,-0.041,-0.049,-0.027,0.038,-0.009,-0.024,0.013,-0.006,0.021,0.022,0.142,0.358,0.695,1.318,2.102,2.559,2.767,2.674,2.018,1.41,0.689,0.249,0.155,-0.015,-0.097,-0.046,-0.054,0.02,-0.05,-0.03,-0.059
-0.022,0.017,-0.043,-0.062,-0.002,0.023,-0.038,-0.061,0.014,0.089,-0.005,0.004,-0.007,-0.112,-0.006,-0.014,-0.018,-0.014,0.082,0.033,-0.039,0.015,0.018,0.012,-0.045,0.006,-0.008,-0.048,0.079,-0.012,-0.049,0.075,-0.039,0.052,-0.036,-0.065,0.004,-0.045,0.057,0.028,-0.02,-0.007,0.09,-0.067,-0.014,0.032,-0.007,0.024,0.053,-0.038,-0.043,0.032,0.047,0.022,-0.076,-0.021,-0.016,-0.027,-0.068,0.015,-0.014,0.036,0.016,-0.084,-0.084,-0.036,-0.094,-0.008,-0.015,-0.014,0.098,-0.081,-0.033,-0.002,0.01,-0.018,0.017,0.056,0.012,-0.034,-0.005,-0.016,-0.003,0.045,-0.017,-0.087,0.064,0.242,0.762,1.454,2.357,3.359,4.187,5.019,5.261,5.538,5.407,4.982,4.25,3.372,2.351,1.409,0.786,0.309,0.13,-0.037,0.067,0.015,-0.061,0.003,0.049,0.135,0.045,-0.083,0.008,0.116,0.005,0.015,0.027,-0.05,0.024,0.019,-0.021,0.039,-0.014,-0.072,-0.011,0.165,0.346,0.743,1.397,2.368,3.285,4.026,4.201,4.007,3.28,2.329,1.409,0.764,0.395,0.107,0.011,-0.011,-0.003,-0.04,-0.021,0.027,-0.054,0.039,0.014,0.037,-0.034,0.075,-0.024,-0.089,0.078,0.063,0.033,0.144,0.268,0.635,1.472,2.343,3.292,3.971,4.146,3.985,3.234,2.43,1.36,0.763,0.261,0.156,0.051,-0.078,0.078,-0.008,-0.075,-0.033,0.026,-0.013,0.019,0.019,0.01,-0.055,-0.056,-0.032,-0.023,0.194,0.416,0.768,1.429,2.381,3.368,4.283,4.824,5.138,4.918,4.311,3.404,2.419,1.405,0.808,0.316,0.118,0.021,0.019,0.004,-0.051,0.016,0.016,-0.113,0.063,0.017,0.033,-0.026,0.021,0.021,0.022,-0.017,-0.085,0.101,0.121,0.266,0.721,1.468,2.419,3.269,4.152,4.55,4.653,4.131,3.405,2.434,1.436,0.794,0.366,0.062,-0.07,-0.001,-0.1,0.028,0.045,0.073,0.0,0.013,-0.005,-0.015,0.053,-0.032,0.044,-0.017,-0.039,0.02,0.038,0.004,-0.043,-0.071,-0.073,-0.056,0.035,-0.048,0.072,0.076,0.064,0.048,0.009,0.048,0.04,-0.068,-0.082
-0.004,-0.023,-0.032,0.152,0.055,0.06,0.072,0.068,-0.017,0.0,0.042,-0.026,-0.073,0.046,0.088,-0.033,-0.041,-0.048,0.016,0.008,-0.035,-0.086,-0.044,0.071,-0.014,0.057,-0.024,0.039,0.001,0.057,-0.019,-0.101,0.08,-0.105,0.034,-0.054,0.045,-0.003,0.065,0.026,-0.028,-0.039,0.146,0.026,-0.018,-0.012,0.023,0.004,0.023,-0.102,0.046,0.003,0.021,-0.004,-0.041,0.042,-0.075,0.016,0.081,-0.038,-0.018,-0.045,0.044,-0.028,0.132,-0.001,-0.076,-0.034,0.008,0.053,0.066,-0.061,-0.024,-0.046,0.071,0.122,0.319,0.791,1.417,2.479,3.42,4.252,4.912,5.368,5.688,5.611,5.584,5.377,4.964,4.289,3.454,2.422,1.492,0.737,0.338,0.061,0.052,0.007,0.019,0.036,-0.015,0.082,0.056,0.048,-0.024,-0.08,-0.107,-0.074,0.011,-0.004,0.043,0.025,-0.019,0.028,0.123,0.393,0.79,1.498,2.407,3.345,4.227,4.977,5.383,5.514,5.435,4.998,4.315,3.388,2.336,1.469,0.758,0.275,0.209,0.089,-0.094,0.02,0.037,-0.036,0.027,-0.042,-0.057,0.004,0.007,-0.038,0.025,0.053,0.082,-0.052,0.001,0.027,0.018,0.049,0.001,-0.112,0.053,-0.154,0.067,-0.043,-0.038,0.045,0.019,-0.025,0.033,0.157,0.347,0.941,1.417,2.292,3.272,4.343,4.968,5.243,5.261,4.944,4.332,3.369,2.38,1.466,0.74,0.303,0.156,0.026,-0.071,0.091,0.011,-0.054,0.089,0.004,-0.042,0.02,0.011,-0.025,0.019,0.091,-0.056,0.037,0.136,0.325,0.758,1.391,2.368,3.385,4.315,4.831,5.416,5.536,5.502,5.082,4.301,3.413,2.384,1.432,0.785,0.412,0.065,0.025,0.026,0.07,0.078,0.011,-0.003,-0.016,-0.022,-0.047,0.057,-0.034,-0.005,0.077,0.339,0.766,1.412,2.359,3.373,4.236,5.018,5.331,5.569,5.666,5.446,5.017,4.239,3.321,2.438,1.476,0.744,0.383,0.036,0.034,0.065,0.043,-0.081,-0.025,-0.048,-0.019,0.088,-0.078,0.039,0.002,0.018,-0.006,-0.0,-0.014,0.02,0.064,-0.053,0.032,0.016,-0.005,-0.035,-0.025,-0.021,-0.018
-0.038,-0.027,-0.011,0.036,0.023,0.012,0.023,0.009,-0.002,0.02,-0.011,-0.012,0.092,0.036,-0.05,0.092,0.017,0.008,0.021,-0.045,0.041,0.005,0.098,-0.016,-0.005,0.029,0.014,-0.004,0.056,0.018,0.08,-0.034,-0.011,0.049,-0.059,-0.066,0.016,-0.14,0.002,-0.059,0.02,0.034,0.099,0.029,0.101,0.029,0.053,0.044,0.126,-0.002,0.138,0.004,0.035,0.039,0.012,-0.049,0.013,-0.034,0.117,0.027,0.06,0.03,-0.037,-0.062,0.01,-0.049,-0.013,-0.031,0.017,0.015,-0.072,0.026,-0.102,-0.01,0.037,-0.133,0.086,-0.037,0.061,-0.003,0.002,0.003,0.044,0.054,0.004,0.125,0.267,0.79,1.47,2.408,3.387,4.287,4.998,5.253,5.283,4.986,4.198,3.246,2.308,1.388,0.809,0.366,0.08,0.072,-0.069,-0.047,0.021,-0.039,-0.064,0.05,-0.088,0.016,-0.051,0.072,0.033,0.0,-0.011,-0.022,0.094,0.057,0.348,0.76,1.474,2.264,3.028,3.609,3.542,3.032,2.271,1.392,0.785,0.29,0.095,0.018,-0.063,0.012,-0.072,0.05,-0.052,0.104,0.04,-0.038,0.076,0.045,-0.037,-0.115,-0.031,-0.086,-0.025,0.121,0.016,-0.002,-0.009,0.037,0.002,-0.004,-0.058,-0.065,-0.045,-0.005,-0.041,-0.078,-0.097,-0.019,0.016,0.052,0.362,0.868,1.454,2.359,3.418,4.214,4.881,5.359,5.548,5.375,4.957,4.329,3.418,2.304,1.451,0.744,0.383,0.11,0.033,-0.01,0.06,0.055,-0.032,0.015,-0.037,-0.016,-0.094,-0.076,0.051,0.023,-0.017,0.043,-0.027,-0.024,0.021,0.076,0.349,0.801,1.455,2.294,3.382,4.163,4.911,5.135,4.815,4.369,3.274,2.433,1.337,0.704,0.257,0.072,0.062,0.106,0.011,0.004,-0.006,-0.003,-0.027,-0.021,-0.048,-0.007,-0.061,-0.015,0.004,0.078,-0.01,0.089,0.321,0.755,1.434,2.401,3.363,4.264,4.889,5.314,5.251,5.016,4.279,3.354,2.422,1.381,0.741,0.319,0.072,-0.019,-0.02,-0.017,-0.082,-0.061,0.078,-0.011,0.046,0.061,0.041,-0.059,0.028,-0.07,0.028,0.0,0.036,0.033,0.043,-0.04,0.0,0.045
0.097,0.026,0.004,0.008,0.043,-0.045,-0.037,-0.067,0.017,0.031,0.036,0.01,-0.04,-0.003,-0.1,-0.002,-0.084,0.023,0.066,0.116,-0.02,0.038,0.003,0.062,0.082,-0.0,-0.052,-0.038,0.029,0.01,0.008,0.007,0.035,0.015,-0.111,-0.019,0.001,-0.071,0.014,-0.012,0.015,-0.019,-0.023,-0.033,-0.033,0.055,-0.008,0.04,-0.02,0.012,0.06,0.009,0.037,0.006,0.02,0.017,0.047,0.05,-0.037,0.029,0.052,-0.05,-0.072,-0.03,-0.078,-0.082,0.086,-0.11,-0.005,0.073,0.033,-0.046,-0.003,-0.003,-0.042,0.011,-0.037,-0.034,0.007,0.008,-0.026,-0.14,0.015,0.196,-0.015,0.088,0.101,0.095,0.07,-0.058,-0.036,-0.055,0.012,0.131,0.362,0.741,1.366,2.39,3.323,4.21,5.022,5.401,5.676,5.82,5.734,5.627,5.689,5.741,5.703,5.643,5.486,5.035,4.226,3.323,2.347,1.412,0.773,0.229,0.215,0.064,0.013,-0.065,0.022,0.011,-0.029,-0.016,-0.005,0.055,-0.031,0.001,0.057,0.032,0.077,-0.044,0.131,0.257,0.715,1.422,2.312,3.402,4.319,4.941,5.116,4.914,4.245,3.319,2.296,1.444,0.664,0.339,0.137,-0.035,-0.056,0.008,-0.009,-0.093,-0.001,0.065,-0.024,-0.039,0.015,-0.085,0.043,0.311,0.795,1.409,2.445,3.368,4.226,4.593,4.578,4.134,3.382,2.286,1.41,0.815,0.362,0.038,0.012,0.078,-0.019,0.077,0.012,-0.061,0.01,0.053,0.009,-0.091,-0.001,-0.054,-0.073,-0.013,0.027,0.012,0.054,0.061,-0.007,-0.031,-0.009,0.11,-0.033,-0.028,0.068,-0.129,0.083,0.059,0.375,0.767,1.413,2.444,3.307,4.2,4.768,4.695,4.18,3.265,2.34,1.525,0.687,0.297,0.038,0.085,-0.051,0.03,-0.005,0.014,0.045,0.017,0.145,0.279,0.767,1.445,2.254,3.421,4.338,4.982,5.408,5.633,5.682,5.615,5.403,4.967,4.29,3.345,2.376,1.428,0.797,0.304,0.101,-0.003,-0.009,0.026,0.055,0.056,0.028,0.077,-0.062,-0.032,0.029,0.019,-0.046,-0.041,-0.022,-0.051,-0.052,-0.021,0.099,-0.026,-0.035,-0.046,-0.003,0.111
0.005,-0.091,0.035,0.015,0.063,0.016,-0.007,-0.019,-0.024,0.035,-0.021,-0.025,0.005,0.065,0.08,-0.049,0.028,0.078,0.027,0.081,0.002,-0.05,0.078,0.071,0.005,0.051,-0.042,0.012,0.03,-0.014,-0.045,0.023,0.064,-0.023,0.01,-0.01,-0.042,-0.062,-0.013,-0.017,0.076,0.052,0.008,-0.039,-0.094,0.074,-0.13,-0.007,0.088,0.003,0.066,-0.089,-0.011,-0.041,0.069,0.065,-0.006,-0.07,0.058,0.013,-0.087,-0.15,0.048,0.033,0.006,-0.065,0.028,-0.01,0.043,0.048,-0.048,0.017,-0.068,-0.016,0.013,-0.003,0.024,0.006,0.046,-0.085,0.067,-0.051,-0.008,0.085,0.021,0.054,0.129,0.277,0.797,1.504,2.417,3.329,4.309,5.016,5.35,5.45,5.368,5.003,4.242,3.373,2.339,1.41,0.727,0.365,0.161,-0.017,0.065,-0.093,0.048,0.008,-0.016,0.008,0.061,0.009,-0.106,-0.021,0.009,-0.046,0.036,0.012,-0.096,0.089,-0.01,-0.028,0.118,0.431,0.725,1.356,2.346,3.36,4.225,4.926,5.161,4.9,4.196,3.335,2.332,1.51,0.745,0.251,0.107,0.031,0.054,0.058,0.023,-0.029,0.023,-0.025,0.072,-0.03,-0.015,0.046,-0.029,-0.076,0.034,0.042,-0.01,0.03,0.052,-0.027,-0.013,0.037,-0.032,0.066,0.016,0.044,0.113,0.414,0.758,1.397,2.365,3.26,3.914,4.185,3.891,3.333,2.435,1.385,0.707,0.329,0.113,0.068,-0.052,-0.029,0.055,-0.019,-0.01,-0.011,-0.054,0.037,-0.012,-0.117,0.022,0.086,-0.027,0.011,-0.027,-0.027,-0.028,-0.049,-0.044,-0.038,-0.042,0.081,0.103,0.097,0.317,0.825,1.482,2.39,3.37,4.264,4.968,5.395,5.529,5.343,4.987,4.373,3.444,2.425,1.522,0.758,0.405,0.094,0.029,-0.046,-0.033,0.007,-0.046,-0.01,-0.08,-0.002,-0.1,-0.001,0.086,0.351,0.698,1.462,2.411,3.47,4.323,4.951,5.137,4.807,4.27,3.412,2.337,1.437,0.8,0.293,0.134,-0.016,-0.002,-0.025,-0.029,-0.05,-0.024,-0.049,-0.103,-0.038,0.061,-0.0,-0.107,-0.042,-0.015,0.032,-0.017,-0.001,0.002,-0.068,-0.01,-0.024
