0.077,0.061,0.043,0.034,-0.004,-0.019,0.016,0.001,-0.073,-0.06,-0.058,0.005,-0.031,-0.069,0.06,0.066,0.004,-0.056,-0.061,-0.066,0.026,0.076,0.023,0.043,-0.018,-0.03,0.034,0.029,0.055,0.046,-0.063,0.102,0.065,0.023,0.001,0.059,-0.008,-0.001,0.027,0.056,-0.063,-0.044,-0.06,-0.014,-0.022,0.043,0.048,0.04,0.062,0.027,-0.024,-0.056,-0.034,-0.034,0.026,0.034,0.022,0.137,-0.043,-0.024,0.104,-0.064,0.014,0.006,-0.065,0.102,0.011,-0.017,-0.029,-0.004,0.022,0.015,-0.005,-0.025,0.033,0.015,-0.026,0.007,-0.004,-0.042,0.025,0.032,0.014,0.088,0.314,0.635,1.159,1.691,1.936,1.89,1.635,1.077,0.679,0.269,0.092,0.067,-0.057,-0.007,-0.012,-0.007,0.12,0.058,-0.04,-0.02,-0.041,-0.088,0.005,-0.008,0.016,-0.084,-0.008,-0.033,0.092,0.015,0.014,-0.043,0.183,0.243,0.636,1.153,1.637,1.845,1.854,1.595,1.108,0.591,0.31,0.124,-0.022,0.01,0.003,0.061,-0.013,0.01,-0.038,0.106,0.04,0.004,-0.046,0.05,0.027,-0.039,0.005,0.023,-0.004,0.015,-0.069,0.049,0.019,0.049,0.011,-0.032,-0.075,0.028,0.008,-0.055,0.059,0.023,-0.042,-0.05,-0.072,0.042,0.005,-0.046,0.031,0.058,0.068,0.019,-0.006,0.053,-0.094,0.039,-0.017,-0.064,-0.037,-0.013,0.009,0.007,0.066,0.289,0.785,1.284,2.377,3.42,4.237,4.872,5.082,4.849,4.221,3.292,2.346,1.453,0.731,0.42,0.11,0.126,-0.009,0.101,-0.008,-0.067,-0.033,0.04,0.032,0.059,0.03,-0.029,-0.039,-0.029,0.084,0.052,0.018,-0.011,-0.086,0.01,0.058,0.037,-0.022,-0.059,0.021,0.364,0.796,1.332,2.352,3.32,4.249,4.99,5.259,5.22,4.907,4.339,3.317,2.398,1.452,0.75,0.269,0.113,0.005,-0.038,0.029,0.008,0.0,0.007,-0.034,-0.026,0.068,0.343,0.837,1.41,2.327,3.411,4.234,5.002,5.421,5.611,5.603,5.364,4.924,4.252,3.39,2.241,1.495,0.757,0.289,0.024,0.165,0.02,0.001,0.076,0.043,-0.029,-0.019,-0.038
-0.093,-0.014,0.057,-0.003,-0.011,0.036,-0.061,0.034,-0.029,-0.042,0.039,-0.014,-0.001,0.029,-0.005,0.104,0.051,0.085,0.072,-0.077,0.054,-0.014,0.028,0.086,0.003,0.019,-0.009,0.006,0.015,0.035,-0.069,0.053,0.009,0.075,0.016,0.02,-0.019,0.057,-0.021,0.059,0.024,-0.048,-0.048,0.017,-0.075,-0.004,-0.067,0.036,0.05,0.013,0.016,0.036,-0.013,0.07,-0.001,0.022,-0.062,0.024,-0.002,0.02,-0.027,0.038,0.012,-0.004,0.025,-0.028,0.016,-0.006,-0.041,-0.074,0.044,0.053,-0.017,0.068,-0.025,0.03,0.059,-0.024,-0.01,0.006,0.034,0.027,-0.003,0.02,0.012,-0.097,-0.004,0.078,0.137,0.347,0.752,1.337,2.341,3.364,4.152,4.692,4.699,4.123,3.295,2.394,1.439,0.797,0.366,0.058,0.01,0.015,-0.047,-0.017,0.033,-0.042,0.033,-0.068,-0.014,0.111,0.021,0.049,0.035,0.018,-0.036,-0.076,0.048,-0.061,0.138,-0.002,-0.065,0.046,0.12,0.306,0.715,1.498,2.265,3.363,4.23,4.699,4.603,4.133,3.357,2.403,1.412,0.735,0.334,0.077,0.086,-0.043,0.063,0.003,-0.109,0.039,0.014,0.052,0.003,0.032,-0.036,0.006,0.092,-0.059,0.005,-0.015,0.015,0.001,0.079,0.261,0.8,1.391,2.365,3.283,3.958,4.187,3.889,3.243,2.296,1.439,0.753,0.332,0.047,0.041,0.023,-0.063,0.044,0.12,-0.001,0.005,0.071,-0.06,0.049,-0.004,-0.023,0.049,0.039,0.07,0.014,0.051,-0.044,-0.039,0.053,0.037,-0.004,-0.036,0.056,0.011,0.044,0.081,0.389,0.823,1.463,2.439,3.445,4.185,4.797,5.119,4.849,4.375,3.404,2.368,1.465,0.784,0.392,0.121,0.064,0.021,-0.001,0.099,0.048,0.053,-0.046,-0.028,0.101,0.013,-0.089,0.001,0.057,0.087,0.009,0.002,0.064,0.089,0.325,0.722,1.404,2.457,3.429,4.331,4.904,5.284,5.333,4.906,4.262,3.349,2.43,1.423,0.817,0.252,0.102,0.001,0.016,0.025,-0.069,0.004,-0.002,0.141,0.057,0.049,0.074,-0.013,0.039,-0.1,0.084,0.058,0.017,0.003,0.019,0.009
0.014,-0.012,0.005,0.077,-0.045,0.011,-0.126,0.056,-0.044,0.057,-0.06,0.058,-0.074,0.023,-0.051,0.051,-0.057,-0.001,-0.021,-0.056,-0.052,0.012,0.018,-0.061,-0.05,-0.013,0.045,0.01,-0.013,0.066,0.015,0.009,-0.032,0.024,0.073,0.0,-0.012,-0.079,0.034,-0.037,0.014,0.053,0.043,-0.055,-0.013,0.058,-0.007,0.006,0.01,0.016,0.079,-0.01,0.052,-0.029,-0.037,-0.036,-0.04,-0.098,-0.048,-0.05,-0.019,0.028,0.025,-0.009,0.103,0.008,-0.06,0.045,0.029,-0.015,0.116,-0.028,-0.067,-0.114,-0.038,-0.0,-0.037,0.104,0.041,0.336,0.725,1.449,2.436,3.384,4.204,4.64,4.619,4.231,3.332,2.404,1.454,0.806,0.356,0.098,0.037,0.015,-0.038,-0.115,0.035,-0.023,-0.029,0.072,0.02,-0.0,0.039,-0.005,-0.032,-0.061,0.058,-0.004,-0.05,-0.023,-0.066,0.011,0.155,0.301,0.835,1.511,2.398,3.391,4.267,4.957,5.399,5.556,5.428,4.999,4.244,3.39,2.321,1.447,0.768,0.35,0.17,0.078,-0.099,0.004,-0.061,0.047,-0.003,0.0,-0.058,-0.009,-0.031,0.036,-0.049,0.02,0.183,0.317,0.683,1.431,2.361,3.385,4.286,4.749,4.644,4.274,3.303,2.386,1.431,0.731,0.416,0.095,0.036,-0.001,0.066,-0.015,0.034,-0.062,0.032,-0.087,0.061,0.017,-0.025,-0.01,-0.045,0.045,-0.034,-0.056,-0.029,-0.002,-0.018,0.054,0.05,0.145,0.366,0.68,1.534,2.364,3.261,4.204,4.685,4.529,4.176,3.307,2.317,1.576,0.704,0.373,0.12,0.015,-0.007,-0.008,0.049,0.005,-0.034,0.077,0.017,0.001,0.134,-0.014,0.07,0.052,-0.019,-0.026,0.049,-0.049,0.099,0.396,0.73,1.484,2.363,3.329,4.145,4.643,4.652,4.243,3.326,2.372,1.453,0.725,0.391,0.14,0.088,0.114,0.405,0.717,1.44,2.385,3.177,3.911,4.239,3.949,3.308,2.323,1.413,0.73,0.314,0.175,-0.082,0.015,-0.026,0.011,-0.096,0.023,-0.004,0.03,0.028,0.079,0.049,-0.053,0.023,0.041,0.079,-0.057,-0.069,0.006,-0.003,-0.038,-0.016,0.075,-0.026,-0.026
0.051,0.065,0.023,-0.007,0.035,-0.043,-0.007,0.016,0.054,-0.011,0.038,-0.058,0.038,-0.026,-0.007,-0.046,0.077,-0.027,0.056,-0.087,0.053,0.024,-0.064,0.029,-0.031,-0.018,0.06,-0.014,0.006,0.042,-0.044,-0.034,0.097,-0.052,0.054,0.133,0.344,0.76,1.453,2.405,3.402,4.296,4.899,5.005,4.841,4.364,3.371,2.384,1.448,0.737,0.344,0.112,0.05,-0.052,-0.009,-0.082,-0.035,-0.108,0.002,0.061,-0.042,0.011,0.024,-0.014,0.078,-0.001,-0.003,0.032,-0.057,0.0,-0.045,-0.024,0.074,-0.055,0.038,0.081,0.003,0.013,-0.058,0.003,0.01,-0.04,-0.094,-0.057,0.152,0.383,0.819,1.51,2.466,3.329,4.4,4.994,5.332,5.546,5.722,5.765,5.708,5.798,5.7,5.746,5.746,5.753,5.783,5.801,5.743,5.52,5.424,5.049,4.231,3.35,2.354,1.426,0.766,0.33,0.136,0.027,-0.053,-0.058,0.071,0.116,-0.054,-0.012,-0.017,-0.021,0.025,-0.095,-0.057,-0.068,-0.033,0.071,0.026,0.162,0.255,0.76,1.36,2.103,2.672,2.915,2.495,2.02,1.359,0.747,0.358,0.089,0.04,0.047,0.006,-0.097,0.055,0.036,0.042,0.099,0.125,0.363,0.779,1.474,2.392,3.344,4.286,5.024,5.421,5.763,5.724,5.696,5.747,5.623,5.424,4.986,4.308,3.329,2.371,1.55,0.693,0.348,0.058,0.006,0.046,0.011,0.037,0.058,-0.011,0.026,-0.022,-0.062,0.048,0.002,0.118,-0.021,0.062,-0.008,0.121,0.002,0.105,0.21,0.337,0.769,1.508,2.274,3.341,4.291,5.008,5.446,5.636,5.712,5.788,5.665,5.768,5.668,5.349,5.02,4.279,3.35,2.387,1.51,0.751,0.346,0.177,0.035,-0.054,0.033,0.083,0.017,-0.026,0.071,-0.055,0.017,0.076,-0.009,0.021,-0.073,-0.025,-0.085,-0.045,0.057,0.347,0.805,1.395,2.349,3.351,4.28,4.817,4.985,4.886,4.162,3.376,2.394,1.505,0.695,0.341,0.203,0.035,-0.013,0.011,0.021,-0.019,0.052,0.01,0.005,-0.014,0.023,-0.035,0.046,-0.093,0.087,0.003,-0.007,-0.016,-0.018,-0.054,0.061,-0.156,-0.004
0.083,-0.061,0.019,0.036,0.073,-0.015,-0.025,0.018,0.025,-0.069,0.054,0.033,-0.01,0.012,-0.041,-0.03,-0.04,0.019,-0.05,0.056,-0.086,0.086,-0.029,-0.043,-0.102,-0.018,0.04,-0.058,-0.075,-0.136,0.055,0.011,-0.047,-0.01,-0.018,-0.007,-0.081,0.104,-0.014,0.065,-0.056,0.041,-0.046,0.112,-0.012,-0.062,-0.008,0.016,-0.036,-0.119,-0.026,0.021,0.041,0.063,-0.039,-0.052,-0.079,-0.051,-0.095,0.04,0.03,0.012,0.055,0.032,-0.028,-0.028,-0.002,-0.009,0.036,0.081,0.031,0.037,0.001,0.026,0.036,0.026,-0.058,-0.062,-0.033,0.104,0.307,0.812,1.39,2.336,3.463,4.309,4.894,5.472,5.501,5.393,5.019,4.303,3.232,2.398,1.446,0.725,0.318,0.079,0.186,-0.09,-0.044,-0.005,0.015,-0.037,0.001,-0.03,-0.098,0.068,-0.026,-0.039,-0.1,0.026,0.025,-0.001,0.002,-0.008,0.069,-0.033,0.138,-0.026,-0.017,0.006,0.088,0.011,0.033,-0.031,-0.017,-0.06,-0.015,0.103,0.334,0.789,1.399,2.438,3.279,4.291,5.077,5.52,5.486,5.42,4.936,4.291,3.397,2.412,1.451,0.788,0.244,0.145,0.013,-0.027,0.037,-0.062,-0.013,0.012,-0.029,0.015,0.071,0.006,0.017,0.067,-0.012,0.04,0.083,-0.007,0.033,0.005,0.065,0.286,0.683,1.477,2.322,3.354,4.253,5.06,5.403,5.646,5.823,5.681,5.723,5.608,5.411,4.986,4.281,3.405,2.348,1.44,0.704,0.32,0.071,0.0,-0.101,0.008,-0.045,0.036,-0.063,-0.015,0.007,0.016,0.056,0.108,0.107,0.01,-0.091,0.012,-0.0,0.132,0.031,-0.009,0.049,-0.018,-0.052,0.121,0.005,0.059,0.33,0.772,1.439,2.326,3.432,4.253,5.004,5.39,5.591,5.806,5.658,5.569,5.331,4.894,4.255,3.435,2.373,1.368,0.77,0.233,0.1,0.001,-0.075,-0.029,0.029,-0.011,-0.018,-0.042,-0.005,-0.04,-0.03,-0.023,0.005,-0.015,0.055,-0.005,0.065,-0.127,-0.058,-0.017,0.024,0.008,-0.004,0.022,0.034,0.031,0.042,-0.075,0.023,-0.034,-0.034,-0.051,-0.044,-0.04,0.05,0.036,-0.014,-0.02
0.02,0.027,0.086,0.005,0.057,-0.012,-0.003,0.047,-0.003,0.034,-0.018,0.027,-0.003,0.015,-0.044,0.042,-0.002,-0.065,0.018,0.015,0.07,0.036,-0.026,0.04,0.031,0.028,-0.006,0.027,0.061,-0.053,-0.109,-0.037,-0.013,-0.048,-0.032,0.068,0.062,0.056,0.031,-0.052,-0.063,-0.021,-0.086,-0.073,0.025,-0.009,-0.057,-0.037,-0.025,0.043,0.088,0.138,0.008,0.091,0.01,-0.062,0.025,-0.026,-0.015,-0.072,0.005,0.019,-0.039,-0.097,-0.084,0.016,-0.057,-0.021,0.033,-0.021,0.089,-0.033,0.009,0.011,0.052,0.02,0.165,0.41,0.747,1.496,2.368,3.326,4.336,5.077,5.393,5.716,5.647,5.668,5.731,5.771,5.693,5.632,5.747,5.645,5.43,4.959,4.298,3.329,2.356,1.47,0.782,0.35,0.115,0.08,0.026,0.083,-0.059,-0.004,-0.004,-0.024,-0.018,-0.016,-0.032,-0.034,-0.046,-0.097,-0.003,0.001,0.049,0.024,-0.078,-0.044,0.023,0.008,0.0,0.106,0.352,0.707,1.507,2.425,3.363,4.246,4.981,5.403,5.683,5.809,5.739,5.702,5.359,4.934,4.247,3.382,2.419,1.405,0.87,0.325,0.156,-0.063,0.009,0.07,-0.072,-0.008,0.063,0.073,0.005,0.004,-0.012,-0.049,0.023,-0.069,0.032,-0.067,0.068,-0.08,0.096,0.052,0.006,-0.097,0.074,0.112,0.003,0.14,0.18,0.716,1.522,2.36,3.4,4.222,5.056,5.395,5.428,5.398,4.986,4.333,3.296,2.382,1.405,0.755,0.348,0.139,-0.023,0.033,0.093,-0.051,0.011,-0.07,0.038,-0.107,0.011,0.045,0.049,-0.054,-0.019,-0.08,0.011,0.077,0.001,0.029,0.076,0.056,0.298,0.629,1.437,2.352,3.307,4.301,4.876,5.034,4.853,4.332,3.342,2.394,1.464,0.905,0.295,0.061,0.006,0.01,-0.031,-0.079,0.028,0.012,0.198,0.383,0.817,1.492,2.272,2.951,3.465,3.625,3.057,2.321,1.43,0.816,0.3,0.134,0.093,-0.018,0.068,-0.023,0.013,-0.047,-0.022,-0.028,-0.004,-0.014,0.064,-0.008,-0.095,0.094,-0.001,0.031,0.04,0.028,0.001,0.063,-0.034,-0.024,0.012,-0.064,-0.037,0.044
-0.027,0.019,0.03,0.025,0.081,0.054,-0.002,0.012,0.073,0.051,-0.027,-0.014,0.001,0.066,0.024,-0.007,0.03,-0.059,-0.003,-0.01,-0.029,0.024,0.049,-0.031,-0.097,0.106,0.028,-0.109,-0.044,0.0,0.002,0.005,-0.011,-0.014,-0.064,-0.005,-0.02,-0.066,-0.046,0.003,0.069,0.081,0.04,0.049,0.079,0.032,-0.02,0.064,0.355,0.786,1.411,2.323,3.34,4.304,4.975,5.533,5.647,5.627,5.35,4.953,4.275,3.385,2.32,1.483,0.749,0.223,0.191,-0.004,-0.033,0.009,-0.028,0.109,0.027,0.005,0.031,0.135,0.351,0.727,1.359,2.285,2.979,3.476,3.586,2.99,2.289,1.316,0.827,0.312,0.109,0.005,0.047,0.024,0.012,0.029,-0.114,-0.019,0.034,0.072,-0.03,0.07,-0.047,-0.042,-0.062,0.115,0.001,0.122,-0.048,0.024,0.013,-0.016,0.03,-0.073,-0.008,0.188,0.338,0.76,1.46,2.3,3.304,4.353,5.023,5.496,5.745,5.737,5.754,5.586,5.51,4.929,4.297,3.305,2.392,1.487,0.749,0.344,0.083,0.045,-0.036,-0.032,-0.024,-0.053,0.12,0.042,-0.004,0.006,-0.031,-0.003,0.023,0.006,0.079,0.11,0.351,0.699,1.545,2.344,3.405,4.177,4.568,4.663,4.245,3.346,2.319,1.46,0.68,0.342,0.181,-0.022,0.026,-0.004,-0.018,0.061,-0.008,0.001,-0.037,0.016,-0.007,0.011,0.002,0.06,-0.002,0.024,0.022,-0.031,0.168,0.007,0.009,0.011,0.022,-0.004,-0.019,0.096,0.023,0.077,0.127,0.373,0.779,1.425,2.349,3.462,4.302,5.016,5.351,5.654,5.731,5.743,5.417,4.923,4.243,3.369,2.331,1.51,0.738,0.277,0.066,-0.1,-0.033,0.012,-0.035,-0.067,-0.02,0.055,0.084,0.113,0.405,0.769,1.448,2.221,3.084,3.501,3.487,3.064,2.226,1.465,0.797,0.376,0.056,0.017,0.007,-0.008,-0.016,-0.07,0.023,-0.062,0.077,-0.032,-0.061,0.005,0.008,0.038,0.057,-0.053,0.018,0.05,-0.102,0.05,0.014,0.069,-0.064,0.058,-0.095,0.031,0.111,0.093,0.069,-0.079,0.072,0.083,0.004,0.006,0.028,-0.01,0.003,-0.035
-0.086,-0.033,0.059,0.039,0.041,0.093,-0.012,-0.079,-0.063,0.023,0.043,-0.025,-0.018,0.066,-0.048,-0.033,0.029,0.049,-0.085,0.018,-0.018,-0.001,0.011,0.083,0.037,-0.089,0.094,-0.021,-0.066,0.021,-0.012,0.086,-0.071,0.014,0.113,-0.039,0.039,0.003,-0.091,0.03,-0.07,0.049,0.053,-0.022,0.143,0.308,0.732,1.435,2.392,3.403,4.233,4.969,5.414,5.543,5.427,4.838,4.334,3.379,2.312,1.452,0.686,0.386,0.152,-0.068,-0.008,0.017,0.025,-0.037,-0.006,0.073,-0.056,-0.007,0.029,-0.041,-0.014,-0.043,0.044,0.001,0.045,0.278,0.662,1.479,2.333,3.39,4.358,4.986,5.424,5.647,5.611,5.327,4.917,4.411,3.343,2.378,1.546,0.816,0.315,0.094,0.061,-0.046,-0.011,-0.085,0.104,-0.041,0.005,0.082,-0.027,-0.021,0.014,0.073,-0.088,0.006,0.034,-0.047,-0.01,0.059,0.03,0.107,0.283,0.72,1.405,2.324,3.353,4.234,4.932,5.478,5.579,5.692,5.687,5.785,5.755,5.645,5.451,5.021,4.298,3.389,2.407,1.444,0.74,0.364,0.125,0.065,-0.037,0.025,-0.107,-0.031,0.005,-0.026,-0.033,0.088,0.085,-0.08,-0.031,-0.075,-0.032,0.01,0.03,-0.019,0.052,-0.019,0.017,0.028,0.047,0.0,0.039,0.011,-0.017,-0.075,0.03,0.044,-0.007,-0.062,0.066,-0.031,0.058,0.049,0.064,0.337,0.832,1.432,2.352,3.324,4.309,4.99,5.404,5.541,5.383,5.022,4.289,3.392,2.389,1.374,0.745,0.312,0.068,0.074,-0.028,-0.027,0.009,-0.022,0.023,0.024,0.105,-0.0,-0.04,-0.043,-0.062,0.133,0.046,-0.072,0.077,0.053,0.139,0.388,0.767,1.511,2.333,3.376,4.395,5.002,5.375,5.637,5.77,5.737,5.795,5.679,5.702,5.459,4.923,4.273,3.416,2.438,1.531,1.108,1.028,1.563,2.34,3.387,4.328,4.882,5.072,4.891,4.217,3.376,2.381,1.459,0.733,0.251,0.094,0.071,-0.097,0.026,-0.019,-0.032,-0.024,0.009,0.006,-0.114,-0.008,-0.097,-0.095,0.014,0.018,0.026,-0.009,-0.054,0.004,0.025,0.041,0.053,-0.053,-0.04
-0.034,-0.002,0.004,0.006,0.034,0.006,0.031,-0.033,-0.028,-0.007,0.022,0.107,0.003,0.034,0.04,0.005,-0.07,-0.033,0.029,0.026,0.066,-0.011,0.032,0.07,-0.044,0.137,0.43,0.771,1.437,2.288,3.489,4.263,4.997,5.478,5.686,5.606,5.421,4.987,4.292,3.359,2.389,1.435,0.721,0.36,0.106,0.061,0.062,-0.032,-0.001,-0.019,0.015,0.009,0.022,-0.011,-0.004,-0.011,0.043,0.023,0.069,-0.089,-0.006,0.0,0.012,0.018,-0.011,-0.041,0.022,0.003,0.017,0.015,-0.112,0.096,0.02,-0.0,-0.071,-0.02,-0.003,-0.007,-0.04,-0.11,-0.078,-0.018,-0.002,0.058,0.096,-0.061,0.034,0.061,0.012,-0.012,0.026,-0.008,0.07,0.154,0.317,0.794,1.35,2.326,3.346,4.32,4.956,5.308,5.587,5.726,5.725,5.837,5.726,5.733,5.751,5.725,5.664,5.588,5.391,5.014,4.207,3.384,2.353,1.427,0.746,0.308,0.169,0.095,0.031,0.067,-0.1,0.016,0.007,0.045,0.136,-0.043,-0.016,0.035,-0.047,0.055,0.07,0.108,0.052,-0.012,-0.008,0.042,0.095,0.356,0.689,1.474,2.358,3.399,4.233,4.898,5.032,4.887,4.325,3.448,2.264,1.459,0.668,0.351,0.07,-0.02,-0.02,-0.025,-0.092,-0.025,-0.006,-0.039,-0.11,0.013,-0.026,0.008,-0.03,0.002,0.039,-0.01,-0.043,0.076,0.006,0.013,0.027,-0.058,0.057,-0.037,0.07,0.012,0.024,0.335,0.813,1.508,2.431,3.384,4.298,5.059,5.371,5.6,5.77,5.728,5.646,5.372,4.969,4.261,3.387,2.422,1.475,0.877,0.303,0.107,-0.018,0.005,0.077,-0.037,-0.046,0.017,0.002,0.104,-0.005,-0.083,-0.003,-0.017,0.016,-0.002,-0.029,0.03,0.016,-0.019,0.021,0.007,-0.035,-0.032,0.087,0.017,0.367,0.725,1.473,2.335,3.388,4.282,5.014,5.422,5.576,5.427,4.882,4.32,3.38,2.324,1.424,0.802,0.286,0.195,0.115,0.035,0.017,0.029,0.009,-0.037,0.018,-0.018,-0.043,0.023,0.022,-0.025,0.088,-0.023,-0.074,0.064,-0.064,0.036,-0.001,-0.026,-0.005,-0.056,0.005,-0.008,-0.019,0.063
-0.015,-0.108,0.049,0.032,0.017,-0.051,-0.067,-0.088,-0.033,-0.071,0.091,0.028,0.034,0.0,0.046,0.008,0.003,0.065,-0.075,-0.044,-0.007,0.014,0.016,-0.036,0.01,0.038,0.169,0.229,0.811,1.408,2.472,3.34,4.345,4.981,5.262,5.302,4.925,4.331,3.394,2.382,1.481,0.833,0.294,0.034,-0.029,0.111,0.074,0.044,0.044,0.094,0.017,0.066,-0.005,-0.101,0.003,0.08,-0.016,0.036,-0.001,-0.011,-0.059,-0.018,0.069,0.04,-0.046,-0.137,-0.064,-0.136,0.043,-0.007,-0.056,-0.072,0.015,-0.021,0.094,-0.001,0.038,0.047,0.022,0.048,-0.002,-0.033,0.002,-0.064,-0.074,0.203,0.33,0.732,1.497,2.268,3.258,3.997,4.231,3.997,3.28,2.403,1.403,0.827,0.375,0.205,0.021,-0.049,0.062,-0.009,0.019,0.015,0.05,0.026,-0.036,0.024,-0.05,-0.058,-0.004,0.051,0.06,-0.074,-0.05,-0.032,0.023,0.029,-0.047,0.069,0.018,-0.001,0.005,0.042,-0.059,0.071,-0.063,0.11,0.39,0.772,1.476,2.283,3.251,4.002,4.295,3.988,3.272,2.381,1.479,0.707,0.296,0.118,0.023,0.016,0.004,0.004,-0.023,0.027,-0.031,-0.094,0.011,0.048,0.008,0.006,0.123,0.031,-0.001,0.042,-0.069,-0.001,0.007,-0.014,0.03,0.091,0.04,0.036,0.02,-0.051,-0.011,0.043,0.085,0.32,0.766,1.433,2.103,2.614,2.732,2.569,2.07,1.482,0.775,0.334,0.103,-0.002,-0.077,0.037,0.094,0.212,0.789,1.457,2.404,3.388,4.372,5.023,5.327,5.544,5.382,4.869,4.398,3.456,2.381,1.442,0.731,0.322,0.198,0.058,-0.009,-0.031,0.031,-0.042,-0.11,-0.031,-0.023,-0.033,-0.064,-0.009,0.003,0.119,0.266,0.823,1.443,2.356,3.341,4.295,4.794,5.05,4.854,4.17,3.424,2.459,1.523,0.796,0.38,0.02,0.027,0.01,-0.002,0.031,-0.029,0.044,0.022,-0.002,-0.022,-0.034,-0.006,0.02,0.036,0.014,0.001,-0.004,0.041,0.064,-0.006,0.017,-0.047,0.027,-0.066,0.145,-0.025,-0.067,-0.045,-0.018,0.014,0.071,0.042,-0.011,0.061,0.039,-0.017,-0.075
0.092,0.102,0.103,-0.066,-0.082,-0.069,-0.067,-0.109,-0.031,-0.002,0.016,-0.035,-0.03,-0.05,-0.017,0.066,-0.116,-0.073,0.007,-0.062,-0.052,0.051,-0.011,0.055,0.083,-0.026,0.076,0.122,0.035,0.026,-0.021,0.055,0.018,-0.02,-0.0,-0.044,0.033,0.075,-0.019,-0.01,0.039,0.037,0.023,-0.141,-0.032,-0.021,0.011,-0.071,-0.037,-0.063,-0.047,0.035,0.124,0.039,0.018,0.063,0.092,-0.004,-0.039,0.011,0.004,0.035,-0.01,-0.074,0.022,-0.039,0.065,0.056,0.031,-0.03,-0.091,0.081,-0.057,-0.041,-0.061,-0.027,-0.04,0.03,-0.065,0.031,0.053,0.099,0.041,0.084,0.299,0.75,1.472,2.407,3.4,4.309,4.801,5.066,4.82,4.12,3.292,2.305,1.472,0.735,0.352,0.185,0.001,-0.038,-0.011,-0.037,0.001,-0.035,-0.056,0.006,0.06,0.025,0.005,0.046,0.014,0.048,0.114,0.363,0.708,1.399,2.306,3.025,3.652,3.52,3.065,2.324,1.353,0.756,0.34,0.135,0.04,-0.057,-0.038,0.083,0.087,0.053,-0.055,0.006,0.027,-0.008,-0.04,-0.009,0.012,0.085,-0.036,-0.035,0.015,-0.115,0.084,-0.006,0.047,0.03,0.001,-0.031,0.03,0.045,-0.073,0.053,0.006,-0.021,0.069,-0.005,-0.021,0.018,-0.013,0.054,0.009,0.039,-0.057,-0.003,0.022,-0.075,-0.079,0.056,-0.022,0.116,0.342,0.747,1.458,2.316,3.08,3.451,3.495,3.066,2.231,1.387,0.772,0.357,0.119,0.027,-0.026,-0.05,0.047,-0.021,-0.039,-0.008,0.093,-0.079,0.1,0.008,-0.029,-0.009,0.035,0.09,0.295,0.712,1.318,1.998,2.587,2.914,2.595,2.024,1.347,0.705,0.362,0.069,0.023,0.023,0.011,-0.041,0.058,-0.038,0.094,0.097,0.341,0.704,1.515,2.372,3.369,4.311,5.08,5.448,5.509,5.413,4.941,4.285,3.435,2.259,1.412,0.759,0.381,0.177,-0.014,0.093,-0.057,-0.039,-0.062,-0.042,0.07,-0.021,0.067,-0.028,0.144,-0.098,-0.002,0.012,-0.041,0.014,-0.082,-0.038,-0.044,0.053,0.057,0.023,0.048,-0.038,0.034,0.076,-0.066,-0.019,-0.04,0.048,0.069,-0.045
0.069,-0.097,-0.009,0.032,-0.083,-0.094,0.033,0.073,-0.01,-0.003,-0.054,-0.02,-0.054,-0.025,0.019,-0.031,0.043,0.007,-0.019,0.059,0.005,0.064,-0.041,0.044,0.033,-0.019,-0.054,0.052,0.068,0.017,-0.073,0.043,-0.049,-0.044,-0.091,0.013,-0.071,-0.015,-0.031,-0.056,0.015,0.043,-0.064,0.038,-0.071,-0.072,-0.017,-0.016,-0.027,-0.003,-0.021,0.044,0.016,0.037,0.008,0.042,0.051,0.089,0.015,-0.032,-0.044,0.063,-0.086,-0.01,-0.012,0.004,0.033,-0.041,-0.03,0.0,0.055,-0.026,0.04,-0.033,-0.004,0.082,0.009,-0.025,0.083,0.209,0.135,0.396,0.687,1.468,2.354,3.252,3.914,4.282,3.988,3.281,2.334,1.381,0.767,0.26,0.13,0.019,0.008,0.04,-0.028,-0.096,0.045,-0.048,-0.045,-0.0,0.027,0.047,0.005,0.018,-0.091,-0.064,0.086,-0.031,-0.039,-0.028,-0.021,0.087,0.312,0.707,1.41,2.257,3.384,4.174,4.662,4.726,4.139,3.32,2.449,1.482,0.783,0.236,0.115,0.014,0.041,0.054,-0.027,0.061,-0.005,-0.004,0.121,0.18,0.508,0.766,0.87,1.017,0.944,0.745,0.428,0.305,0.022,-0.019,-0.022,0.055,-0.014,-0.045,0.005,-0.004,-0.044,0.057,0.22,0.294,0.71,1.508,2.264,3.36,4.243,5.006,5.424,5.658,5.754,5.731,5.741,5.704,5.786,5.626,5.426,4.931,4.298,3.393,2.365,1.568,0.739,0.315,0.166,0.09,0.073,0.018,-0.095,0.029,-0.034,-0.024,0.028,-0.058,-0.019,0.021,0.012,0.064,0.056,-0.032,-0.012,-0.145,-0.068,0.05,0.118,0.363,0.744,1.461,2.031,2.568,2.842,2.61,1.973,1.315,0.698,0.285,0.124,0.055,-0.028,-0.027,0.057,-0.041,0.031,0.079,0.059,0.274,0.81,1.409,2.352,3.372,4.26,4.946,5.339,5.238,4.927,4.251,3.403,2.31,1.462,0.805,0.35,0.134,0.041,-0.105,-0.044,-0.003,-0.067,-0.045,0.03,-0.07,-0.008,-0.022,0.042,0.04,0.116,0.016,-0.022,-0.051,0.016,0.057,-0.071,-0.006,-0.111,-0.017,0.059,-0.025,-0.018,-0.023,-0.027,0.088,-0.011,0.029,0.063,-0.075
