0.077,0.061,0.043,0.034,-0.004,-0.019,0.016,0.001,-0.073,-0.06,-0.058,0.005,-0.031,-0.069,0.06,0.066,0.004,-0.056,-0.061,-0.066,0.026,0.076,0.023,0.043,-0.018,-0.03,0.034,0.029,0.055,0.046,-0.063,0.102,0.065,0.023,0.001,0.059,-0.008,-0.001,0.027,0.056,-0.063,-0.044,-0.06,-0.014,-0.022,0.043,0.048,0.04,0.062,0.027,-0.024,-0.056,-0.034,-0.034,0.026,0.034,0.022,0.137,-0.043,-0.024,0.104,-0.064,0.014,0.006,-0.065,0.102,0.011,-0.017,-0.029,-0.004,0.022,0.015,-0.005,-0.025,0.033,0.015,-0.026,0.007,-0.004,-0.042,0.025,0.032,0.014,0.088,0.314,0.635,1.159,1.691,1.936,1.89,1.635,1.077,0.679,0.269,0.092,0.067,-0.057,-0.007,-0.012,-0.007,0.12,0.058,-0.04,-0.02,-0.041,-0.088,0.005,-0.008,0.016,-0.084,-0.008,-0.033,0.092,0.015,0.014,-0.043,0.183,0.243,0.636,1.153,1.637,1.845,1.854,1.595,1.108,0.591,0.31,0.124,-0.022,0.01,0.003,0.061,-0.013,0.01,-0.038,0.106,0.04,0.004,-0.046,0.05,0.027,-0.039,0.005,0.023,-0.004,0.015,-0.069,0.049,0.019,0.049,0.011,-0.032,-0.075,0.028,0.008,-0.055,0.059,0.023,-0.042,-0.05,-0.072,0.042,0.005,-0.046,0.031,0.058,0.068,0.019,-0.006,0.053,-0.094,0.039,-0.017,-0.064,-0.037,-0.013,0.009,0.007,0.066,0.289,0.785,1.284,2.377,3.42,4.237,4.872,5.082,4.849,4.221,3.292,2.346,1.453,0.731,0.42,0.11,0.126,-0.009,0.101,-0.008,-0.067,-0.033,0.04,0.032,0.059,0.03,-0.029,-0.039,-0.029,0.084,0.052,0.018,-0.011,-0.086,0.01,0.058,0.037,-0.022,-0.059,0.021,0.364,0.796,1.332,2.352,3.32,4.249,4.99,5.259,5.22,4.907,4.339,3.317,2.398,1.452,0.75,0.269,0.113,0.005,-0.038,0.029,0.008,0.0,0.007,-0.034,-0.026,0.068,0.343,0.837,1.41,2.327,3.411,4.234,5.002,5.421,5.611,5.603,5.364,4.924,4.252,3.39,2.241,1.495,0.757,0.289,0.024,0.165,0.02,0.001,0.076,0.043,-0.029,-0.019,-0.038
-0.016,-0.056,0.073,-0.031,-0.023,0.003,-0.017,0.027,-0.031,-0.063,0.086,0.022,0.03,-0.052,0.004,-0.128,-0.016,-0.052,-0.056,-0.03,0.035,0.031,0.054,0.06,-0.002,0.0,-0.03,-0.071,0.041,0.05,-0.087,-0.041,-0.023,0.02,-0.008,0.004,-0.029,0.05,-0.007,-0.009,-0.013,-0.046,0.087,0.08,0.035,0.018,-0.12,0.022,0.009,0.063,-0.044,0.079,0.053,0.013,-0.014,0.008,-0.012,0.086,0.034,0.045,0.048,0.045,-0.065,0.021,0.007,0.007,-0.068,0.088,-0.061,-0.025,0.04,-0.041,0.108,0.117,0.293,0.733,1.433,2.398,3.344,4.195,4.975,5.281,5.382,5.01,4.312,3.309,2.382,1.469,0.726,0.359,0.013,-0.013,0.011,-0.009,0.078,-0.066,0.04,-0.046,-0.055,0.07,-0.017,0.015,-0.057,0.045,0.099,0.108,0.336,0.598,1.161,1.573,1.99,1.846,1.649,1.12,0.553,0.284,0.125,-0.062,-0.023,0.002,-0.007,0.078,-0.046,-0.085,-0.025,0.055,-0.117,-0.002,-0.015,0.058,-0.017,-0.02,0.032,-0.115,-0.089,-0.055,0.01,-0.005,-0.07,-0.038,-0.021,-0.065,-0.056,0.158,0.331,0.841,1.261,2.023,2.552,2.788,2.612,2.036,1.295,0.747,0.268,0.1,0.11,-0.052,-0.117,0.019,0.03,0.076,-0.053,0.096,-0.076,0.056,-0.056,-0.027,-0.006,0.016,0.042,0.298,0.82,1.447,2.423,3.353,4.336,4.955,5.398,5.705,5.78,5.822,5.714,5.59,5.376,4.932,4.287,3.381,2.442,1.606,0.86,0.671,0.871,1.182,1.536,1.906,1.926,1.601,1.08,0.758,0.401,0.128,-0.069,-0.022,-0.001,-0.021,0.048,-0.012,0.083,0.003,0.019,0.036,-0.001,0.04,0.311,0.677,1.446,2.451,3.332,4.289,4.959,5.399,5.532,5.418,4.964,4.235,3.25,2.356,1.443,0.706,0.282,0.055,0.033,-0.021,-0.053,-0.0,-0.053,-0.019,0.026,-0.06,0.049,0.021,0.081,0.009,0.002,0.061,-0.032,-0.01,-0.084,0.023,0.008,0.047,0.033,-0.011,-0.055,0.031,0.035,0.014,0.008,-0.077,-0.042,0.033,-0.084,-0.004,0.041,-0.061,0.039,0.024,0.021,-0.015,0.014,-0.016
0.005,-0.008,0.011,-0.046,-0.037,0.02,-0.005,-0.03,-0.003,0.017,-0.023,0.083,0.015,-0.012,0.012,0.083,0.037,-0.04,-0.007,-0.031,-0.078,-0.047,0.019,-0.04,0.061,0.005,-0.017,0.087,-0.057,0.011,-0.005,0.004,0.031,-0.01,-0.001,0.031,0.035,0.05,-0.031,0.079,0.053,-0.029,0.027,-0.024,-0.057,0.047,0.037,0.039,0.008,0.048,0.008,0.015,0.136,-0.075,0.0,0.059,-0.038,-0.007,0.009,0.012,-0.036,-0.06,0.017,-0.0,-0.048,-0.032,0.039,0.028,0.003,0.088,0.012,0.031,-0.021,-0.026,0.031,0.044,0.293,0.747,1.424,2.165,3.051,3.521,3.521,3.057,2.21,1.457,0.759,0.32,0.027,0.17,0.251,0.62,1.095,1.591,1.926,1.889,1.716,1.184,0.682,0.259,0.028,-0.008,0.04,0.014,-0.056,-0.095,0.054,0.333,0.7,1.124,1.659,1.914,1.93,1.666,1.115,0.694,0.307,0.167,0.065,0.042,0.032,-0.02,-0.03,-0.025,0.037,0.074,0.047,0.009,0.041,-0.119,-0.039,0.07,0.017,0.037,0.01,0.001,-0.097,-0.039,-0.044,0.061,0.068,-0.048,-0.001,-0.022,-0.055,-0.009,0.037,0.158,0.423,0.712,1.448,2.365,3.352,4.214,4.963,5.329,5.357,4.936,4.289,3.352,2.399,1.425,0.785,0.285,0.182,0.065,0.068,0.013,-0.001,0.005,0.042,-0.091,0.034,-0.073,-0.04,0.002,0.072,0.006,0.058,0.004,0.03,-0.132,-0.005,-0.069,-0.001,-0.009,-0.032,-0.039,0.021,0.082,-0.016,0.025,0.005,0.071,0.371,0.737,1.443,2.395,3.439,4.245,4.824,5.083,4.827,4.231,3.296,2.351,1.423,0.819,0.316,0.005,0.041,-0.07,0.053,0.062,0.307,0.695,1.262,1.986,2.504,2.799,2.633,2.103,1.423,0.762,0.242,0.156,0.023,-0.014,0.029,0.028,0.016,0.02,0.067,-0.046,0.003,-0.063,-0.028,0.019,-0.023,-0.069,0.079,0.057,0.003,0.149,0.018,-0.042,0.059,0.045,0.088,-0.063,-0.062,0.044,-0.0,-0.038,0.069,-0.049,-0.028,-0.041,0.016,-0.061,0.009,-0.0,-0.009,-0.004,-0.097,0.021,-0.124,-0.018,-0.032,-0.07,-0.082,-0.008
0.003,0.024,0.007,-0.031,0.007,0.002,0.024,-0.01,-0.041,-0.087,0.066,-0.105,0.062,-0.143,0.016,0.011,-0.055,-0.009,-0.014,-0.013,-0.065,-0.08,0.125,0.072,-0.073,-0.002,-0.007,-0.079,-0.041,0.025,0.037,0.004,0.019,0.031,-0.031,-0.001,0.03,-0.015,-0.076,0.027,0.055,-0.002,-0.004,0.014,0.073,0.011,-0.033,-0.002,-0.007,0.052,0.056,-0.048,-0.032,0.035,0.052,-0.054,0.025,0.043,0.014,0.029,-0.014,-0.054,0.043,-0.068,-0.008,-0.051,0.098,0.029,0.051,0.041,-0.059,-0.045,-0.005,-0.021,0.153,0.078,0.252,0.739,1.506,2.347,3.344,4.259,4.97,5.339,5.636,5.598,5.346,4.907,4.353,3.398,2.296,1.479,0.754,0.272,0.23,0.028,0.021,-0.048,-0.021,-0.036,-0.031,-0.006,0.103,-0.042,-0.037,-0.053,-0.031,0.082,-0.066,-0.09,-0.096,0.106,-0.004,0.07,0.033,0.09,0.086,-0.004,-0.003,0.067,0.355,0.852,1.399,2.468,3.333,4.201,4.644,4.718,4.133,3.311,2.337,1.453,0.82,0.325,0.126,0.098,0.008,-0.054,0.045,-0.07,0.054,0.051,0.021,0.03,-0.032,0.048,-0.095,-0.035,-0.014,-0.111,-0.015,0.039,-0.029,-0.085,0.055,-0.013,0.057,-0.058,0.042,0.042,0.048,-0.025,0.012,0.06,0.327,0.866,1.478,2.294,3.372,4.235,5.059,5.427,5.656,5.7,5.397,4.976,4.293,3.407,2.382,1.444,0.772,0.381,-0.004,-0.127,-0.067,-0.023,-0.053,0.067,-0.025,-0.007,0.1,-0.038,0.077,0.043,0.038,0.014,0.025,-0.03,0.033,0.047,-0.037,-0.084,-0.019,0.053,0.027,0.081,0.124,0.271,0.754,1.33,2.29,3.36,4.207,4.952,5.323,5.38,4.902,4.264,3.417,2.333,1.453,0.779,0.463,0.39,0.78,1.363,1.988,2.655,2.733,2.568,2.08,1.375,0.792,0.404,0.142,0.085,0.107,0.028,0.085,0.081,-0.129,-0.02,0.024,-0.035,-0.008,0.025,-0.028,-0.034,0.027,0.031,0.009,0.011,-0.004,0.058,0.07,0.021,0.028,0.021,-0.019,0.049,-0.015,0.035,0.034,-0.001,0.035,0.089,0.079,0.024,0.091,-0.071,0.019,0.052
-0.031,0.08,0.024,-0.058,0.014,0.02,0.056,-0.0,0.001,-0.012,-0.072,0.027,-0.018,0.005,0.012,-0.05,0.077,0.029,0.023,-0.007,0.033,0.022,0.029,0.028,0.026,-0.013,0.004,-0.001,0.078,0.011,-0.005,-0.014,0.02,-0.019,0.046,0.051,-0.021,0.01,-0.126,-0.009,0.031,0.002,0.071,-0.086,0.023,-0.017,-0.034,-0.048,-0.006,0.038,0.042,-0.013,-0.007,0.021,0.069,-0.02,-0.032,-0.026,0.034,0.087,-0.02,-0.029,0.037,0.052,0.044,0.05,0.066,-0.008,0.035,-0.035,0.037,0.065,0.144,0.329,0.695,1.435,2.361,3.406,4.306,4.846,4.998,4.907,4.289,3.362,2.416,1.463,0.745,0.312,0.152,0.045,-0.058,0.0,0.074,0.022,-0.019,0.062,-0.035,0.006,0.037,-0.007,0.041,0.002,-0.005,0.061,0.037,0.034,0.051,0.112,0.356,0.679,1.335,2.049,2.643,2.761,2.617,2.019,1.347,0.728,0.283,0.098,0.01,0.112,-0.075,-0.032,-0.008,0.072,0.004,0.098,-0.022,-0.036,-0.025,0.102,-0.137,0.001,-0.017,0.04,-0.011,-0.003,0.008,-0.0,-0.062,0.085,0.004,-0.025,0.012,-0.035,-0.018,0.003,-0.05,0.075,0.05,-0.095,-0.058,0.042,0.143,0.365,0.603,1.138,1.678,1.943,1.927,1.579,1.051,0.617,0.306,0.142,0.446,0.484,1.136,1.616,2.023,1.852,1.684,1.108,0.67,0.325,0.122,0.08,-0.001,-0.015,0.044,0.011,0.035,0.152,0.299,0.737,1.457,2.342,3.399,4.308,4.972,5.397,5.596,5.663,5.63,5.412,4.969,4.255,3.322,2.31,1.379,0.791,0.322,0.022,0.091,0.014,-0.05,-0.099,0.065,-0.003,0.029,-0.006,0.063,-0.06,-0.049,0.092,-0.006,0.021,0.068,0.043,-0.046,0.038,0.117,0.345,0.782,1.463,2.256,2.988,3.478,3.561,3.095,2.307,1.367,0.739,0.406,0.162,-0.047,0.022,-0.097,-0.058,0.077,-0.023,0.04,-0.014,0.019,-0.011,0.037,0.021,0.009,-0.057,0.022,-0.03,0.016,-0.03,0.021,0.025,0.051,-0.003,-0.033,-0.056,-0.011,-0.085,0.02,0.015,-0.047,-0.008,0.038,-0.026,-0.046,0.007,-0.065,0.055
-0.022,-0.151,-0.018,-0.006,-0.012,0.067,-0.019,0.057,0.034,0.002,-0.064,-0.05,0.057,-0.011,0.024,0.006,0.038,0.013,-0.019,-0.054,-0.037,-0.075,-0.001,0.013,0.053,0.037,0.068,-0.061,-0.017,-0.033,0.05,-0.053,0.011,-0.047,0.036,-0.04,0.006,0.054,-0.068,-0.017,0.039,0.021,-0.118,-0.087,-0.001,-0.035,-0.007,-0.072,0.042,-0.016,-0.022,-0.103,-0.048,-0.057,-0.034,0.025,0.017,-0.038,0.149,0.017,-0.052,-0.107,-0.048,0.008,-0.075,-0.023,-0.008,-0.002,-0.101,-0.065,-0.036,0.089,0.116,0.242,0.75,1.436,2.347,3.495,4.267,5.001,5.353,5.642,5.474,5.478,4.98,4.312,3.481,2.385,1.502,0.758,0.313,0.076,0.041,-0.017,0.053,0.003,-0.06,0.015,-0.023,0.012,0.056,-0.024,0.022,0.043,-0.011,0.032,-0.033,0.079,0.006,-0.095,-0.028,-0.004,-0.014,-0.043,0.09,0.038,0.067,-0.015,0.052,0.3,0.694,1.371,1.952,2.606,2.822,2.704,2.016,1.388,0.754,0.252,0.026,-0.003,0.01,0.018,0.075,0.023,-0.007,-0.03,-0.049,0.026,-0.055,-0.067,0.083,0.038,0.092,0.276,0.827,1.501,2.266,3.15,3.579,3.446,3.063,2.261,1.352,0.773,0.355,0.148,0.022,0.014,-0.068,0.121,0.04,0.05,0.027,0.065,-0.033,-0.003,0.129,-0.047,-0.019,0.08,-0.012,0.018,0.022,0.002,0.017,-0.038,-0.013,0.06,-0.051,0.062,0.258,0.732,1.118,1.558,1.817,1.814,1.739,1.23,0.729,0.332,0.161,0.029,0.017,-0.075,0.001,0.044,0.051,0.14,0.346,0.886,1.439,2.355,3.214,4.029,4.218,4.003,3.313,2.385,1.445,0.778,0.323,0.157,0.384,0.831,1.441,2.419,3.269,3.985,4.321,3.953,3.243,2.413,1.468,0.822,0.337,0.089,-0.03,-0.075,0.095,0.043,0.046,-0.087,-0.071,-0.103,-0.003,0.056,0.015,-0.066,0.075,0.002,-0.047,-0.018,-0.022,-0.135,0.039,-0.004,0.016,-0.021,-0.07,-0.014,-0.13,-0.021,-0.059,0.124,-0.047,0.008,-0.047,0.01,0.031,-0.021,0.089,0.015,-0.063,-0.058,0.137,-0.008,-0.056,-0.025,-0.002,-0.033
0.054,-0.013,-0.012,-0.071,0.047,-0.062,-0.015,-0.056,-0.055,0.0,-0.026,-0.005,0.006,-0.006,-0.018,0.07,-0.009,0.058,-0.021,-0.054,0.073,0.038,0.017,-0.009,0.029,0.019,0.072,0.004,0.023,0.036,-0.029,0.127,-0.019,0.022,-0.065,-0.078,0.004,-0.003,0.038,0.033,0.035,0.043,-0.086,-0.047,0.093,-0.001,-0.04,-0.004,-0.001,-0.07,0.03,-0.025,0.023,-0.045,-0.042,-0.098,-0.046,-0.019,-0.092,0.008,-0.034,0.005,-0.107,0.018,0.019,0.044,-0.087,-0.051,0.017,0.071,-0.094,0.051,-0.011,-0.071,-0.001,0.083,0.035,-0.043,0.136,0.225,0.735,1.494,2.325,3.054,3.451,3.53,3.037,2.262,1.468,0.694,0.41,0.077,-0.01,0.125,-0.047,-0.137,-0.013,0.036,-0.043,0.007,0.082,0.046,0.082,-0.058,0.004,0.04,0.04,-0.049,0.04,0.094,0.231,0.689,1.09,1.635,1.876,1.844,1.693,1.155,0.849,0.637,0.916,1.456,2.298,3.218,3.921,4.292,3.969,3.282,2.362,1.439,0.746,0.309,0.089,0.041,0.068,-0.035,-0.03,-0.063,0.095,-0.002,0.151,-0.114,0.021,0.007,0.098,0.012,-0.071,0.012,-0.038,-0.038,-0.028,-0.02,-0.036,0.014,-0.013,-0.021,0.005,0.034,-0.057,-0.007,0.085,0.228,0.795,1.41,2.28,3.073,3.464,3.586,3.123,2.264,1.394,0.744,0.339,0.141,0.05,-0.03,-0.056,-0.0,0.058,-0.028,-0.007,-0.066,0.051,-0.01,-0.042,-0.044,0.058,-0.038,0.022,0.118,0.034,0.038,-0.014,0.003,-0.095,0.035,0.052,-0.013,0.016,-0.079,-0.061,-0.035,0.001,0.012,-0.056,-0.005,0.001,0.048,-0.023,0.105,0.372,0.751,1.406,2.293,3.054,3.441,3.529,2.995,2.417,1.707,1.462,1.408,1.684,2.014,1.878,1.599,1.121,0.663,0.259,0.009,0.055,0.021,0.039,0.027,-0.035,0.021,-0.022,-0.011,0.011,-0.044,-0.056,0.11,0.026,0.063,-0.027,-0.009,0.035,-0.089,0.022,0.03,0.009,0.002,0.023,0.023,0.011,0.026,0.067,-0.034,-0.068,-0.065,0.006,0.037,0.029,-0.049,-0.05,-0.045,-0.066,-0.02,0.079,0.045,0.006,0.017
0.015,0.033,0.021,-0.007,-0.033,-0.118,0.061,0.019,0.009,-0.001,0.002,-0.003,-0.007,-0.133,0.016,-0.051,-0.094,-0.017,-0.023,0.022,0.063,0.091,0.015,0.001,0.033,0.093,0.035,-0.005,0.013,-0.038,0.005,0.044,-0.035,0.005,0.059,-0.017,-0.041,0.033,0.017,-0.011,0.01,0.085,0.055,0.038,-0.021,-0.045,0.035,0.081,0.034,0.047,0.036,0.061,0.008,0.038,-0.025,-0.05,-0.051,-0.018,-0.066,-0.007,-0.062,-0.003,-0.014,-0.057,-0.095,0.045,0.25,0.38,0.794,1.403,2.347,3.366,4.174,4.657,4.618,4.25,3.392,2.386,1.485,0.712,0.358,0.143,-0.008,-0.028,0.035,-0.059,-0.084,-0.05,-0.064,0.061,-0.016,0.049,-0.087,-0.033,-0.013,-0.043,-0.054,0.064,0.012,0.081,-0.079,-0.025,0.107,0.043,0.053,0.356,0.748,1.338,1.973,2.546,2.838,2.666,1.994,1.369,0.707,0.337,0.121,0.028,0.041,0.014,0.013,-0.0,-0.049,0.036,-0.034,-0.001,-0.009,0.063,0.041,0.015,0.048,-0.001,-0.037,0.008,0.052,-0.035,-0.002,-0.015,-0.027,-0.075,0.111,-0.0,-0.021,0.052,0.042,-0.024,-0.058,0.012,0.015,-0.022,-0.028,-0.039,0.08,-0.008,-0.017,0.078,-0.016,-0.029,-0.043,0.066,-0.02,0.312,0.561,1.128,1.574,1.901,1.962,1.611,1.173,0.653,0.312,0.17,0.109,-0.021,-0.043,-0.049,-0.066,0.005,-0.076,0.089,0.351,0.819,1.563,2.393,3.271,3.961,4.253,3.962,3.254,2.344,1.419,0.826,0.292,0.079,0.033,-0.025,0.02,0.073,0.016,0.007,0.047,-0.044,-0.01,0.056,0.016,0.021,-0.033,-0.015,0.074,0.092,0.453,0.748,1.422,2.216,3.034,3.464,3.618,2.99,2.264,1.371,0.729,0.231,0.079,0.118,0.025,-0.012,-0.073,-0.019,0.023,-0.064,-0.075,-0.072,-0.044,0.024,0.009,-0.005,-0.039,-0.022,-0.074,0.098,0.005,-0.108,-0.01,0.085,0.004,-0.092,0.078,0.13,-0.054,-0.026,0.022,0.018,0.324,0.609,1.202,1.576,1.875,1.865,1.565,1.15,0.621,0.272,0.007,0.053,-0.019,0.061,-0.063,-0.064,0.001,0.014,0.044,0.016
-0.047,-0.034,-0.008,-0.028,-0.019,0.041,0.007,-0.017,0.075,0.051,-0.057,0.078,-0.028,-0.022,-0.021,-0.064,0.007,-0.019,-0.019,-0.073,-0.043,-0.04,-0.041,-0.017,-0.128,-0.092,-0.054,-0.057,0.1,-0.033,-0.002,-0.057,0.001,-0.06,0.022,-0.001,-0.04,-0.042,0.039,-0.083,0.029,0.059,0.015,0.036,-0.012,0.014,0.047,0.042,-0.013,0.045,0.064,-0.053,0.108,-0.042,-0.069,-0.047,0.049,0.146,0.351,0.827,1.441,2.262,3.24,3.889,4.237,3.992,3.241,2.319,1.476,0.78,0.287,0.092,0.049,0.001,-0.112,-0.044,0.012,-0.089,-0.012,0.046,0.006,0.002,-0.049,-0.057,-0.043,-0.051,0.002,-0.013,-0.075,0.013,-0.039,0.014,0.039,-0.061,0.017,-0.043,-0.1,-0.008,0.087,0.115,-0.032,0.073,-0.049,0.008,-0.003,-0.022,0.039,0.026,0.098,-0.013,-0.095,0.003,0.05,0.089,0.104,0.259,0.621,1.173,1.579,1.85,1.94,1.65,1.165,0.618,0.321,0.109,-0.033,0.002,-0.01,-0.102,-0.044,-0.007,-0.054,0.031,-0.043,-0.001,0.081,-0.093,-0.002,0.037,0.07,-0.048,-0.05,0.03,-0.076,-0.003,0.007,0.057,0.05,0.054,-0.004,0.036,-0.018,-0.015,0.003,0.029,-0.053,0.079,0.001,-0.119,0.049,-0.138,0.092,-0.033,-0.08,0.05,0.058,0.016,-0.022,0.165,0.287,0.774,1.317,2.023,2.652,2.73,2.591,2.012,1.399,0.779,0.355,0.133,0.078,-0.032,-0.039,0.014,0.094,0.033,0.109,0.041,0.032,-0.025,0.033,0.071,0.163,0.493,0.824,0.906,1.02,0.915,0.681,0.377,0.188,0.063,0.064,0.022,0.042,-0.042,0.009,-0.143,0.055,-0.001,0.085,0.068,0.033,0.036,0.073,0.376,0.744,1.344,2.017,2.58,2.863,2.512,1.971,1.372,0.642,0.317,0.15,0.053,-0.027,-0.094,0.051,-0.023,0.014,0.016,-0.059,-0.036,0.005,-0.057,-0.022,0.047,0.045,0.011,-0.034,-0.012,-0.027,0.02,0.003,0.02,0.005,-0.072,-0.14,-0.046,-0.014,-0.038,-0.008,0.082,-0.047,-0.031,0.05,-0.047,0.049,0.044,0.012,-0.066,-0.038,-0.074,0.009,-0.014,0.034,0.033
-0.001,-0.021,-0.022,-0.087,-0.025,0.008,0.015,-0.072,-0.01,-0.078,-0.025,-0.036,0.021,-0.059,-0.063,0.071,-0.036,0.099,-0.028,0.047,0.071,-0.026,0.087,-0.01,-0.003,0.08,-0.006,0.123,0.018,-0.054,-0.102,0.065,-0.005,-0.023,0.0,-0.015,-0.005,0.097,-0.031,-0.043,-0.1,-0.081,-0.059,-0.059,0.055,-0.006,0.068,0.031,-0.018,0.031,-0.011,-0.012,0.009,0.066,0.064,-0.041,-0.031,0.077,0.087,-0.077,-0.038,-0.038,0.023,-0.051,-0.046,-0.001,0.013,0.076,0.003,-0.042,-0.034,-0.017,-0.003,-0.021,0.003,0.056,0.036,0.132,0.308,0.711,1.471,2.325,3.223,4.258,4.933,5.471,5.587,5.574,5.337,4.948,4.309,3.325,2.378,1.416,0.774,0.32,0.089,0.084,0.007,-0.04,0.05,0.02,-0.063,0.029,0.025,0.043,-0.025,-0.003,-0.03,-0.046,0.036,-0.09,0.038,-0.065,0.007,-0.022,0.048,0.023,0.008,-0.027,0.072,-0.009,0.08,-0.028,0.072,0.379,0.584,1.135,1.64,1.888,1.939,1.621,1.147,0.808,0.375,0.104,0.109,0.315,0.696,1.331,1.992,2.633,2.85,2.612,2.112,1.354,0.766,0.405,0.126,-0.016,0.027,0.033,0.015,0.052,0.019,0.099,0.186,0.367,0.75,0.929,1.026,0.927,0.673,0.477,0.222,0.168,0.055,0.035,0.035,-0.057,-0.054,0.002,-0.001,0.0,0.015,-0.046,-0.017,0.044,-0.078,-0.009,-0.016,0.029,-0.032,-0.089,0.079,0.301,0.766,1.431,2.117,2.658,2.877,2.543,2.023,1.333,0.685,0.255,0.041,0.003,0.093,0.066,0.07,-0.042,-0.015,0.022,0.044,0.035,0.007,0.024,0.088,0.115,0.416,0.712,1.42,2.456,3.274,3.965,4.129,3.961,3.263,2.353,1.478,0.65,0.366,0.111,0.009,0.079,0.048,0.029,-0.065,0.027,0.059,-0.061,0.06,-0.111,-0.076,-0.067,0.044,-0.091,0.002,-0.015,0.016,-0.008,-0.037,0.059,-0.071,-0.082,0.051,0.103,-0.038,0.035,0.041,-0.011,0.045,0.007,0.019,-0.006,-0.012,0.061,-0.001,0.073,-0.012,0.033,0.024,-0.059,-0.007,0.023,-0.042,0.061,0.009,-0.111,-0.046,-0.02
-0.027,-0.103,-0.006,0.024,0.032,-0.026,-0.037,-0.036,-0.006,-0.025,-0.048,0.074,0.131,0.038,-0.018,0.058,0.031,-0.014,0.073,0.058,0.063,0.014,0.098,-0.005,0.025,0.008,0.067,0.047,-0.076,-0.009,0.066,0.021,-0.019,-0.007,-0.065,0.044,-0.082,-0.026,-0.079,-0.016,0.032,-0.035,0.084,-0.005,0.012,-0.017,0.043,-0.027,-0.072,-0.029,-0.008,0.041,0.006,0.031,-0.021,0.103,0.006,0.049,0.051,-0.073,-0.064,-0.042,0.066,0.057,0.055,0.067,-0.021,0.007,0.044,0.017,0.128,-0.039,0.027,0.033,0.349,0.76,1.447,2.399,3.356,4.211,4.736,4.566,4.15,3.474,2.374,1.53,0.861,0.396,0.094,0.016,-0.052,-0.095,0.077,0.1,-0.046,0.073,0.068,-0.019,-0.032,0.056,0.011,0.004,0.038,0.04,0.027,0.048,-0.016,0.057,-0.076,-0.067,-0.033,0.019,0.0,-0.033,-0.033,0.005,-0.015,0.011,-0.094,0.04,-0.01,0.009,0.019,-0.022,0.157,0.316,0.696,1.363,2.101,2.693,2.924,2.638,2.083,1.225,0.705,0.26,0.144,0.149,-0.007,0.091,0.086,-0.013,0.04,0.039,0.026,0.031,-0.054,-0.052,-0.071,0.053,0.03,-0.066,0.006,-0.002,-0.062,0.044,-0.031,0.01,0.008,0.042,-0.025,-0.015,-0.074,-0.1,-0.069,0.09,0.123,0.233,0.716,1.331,2.101,2.534,2.903,2.597,2.006,1.435,0.651,0.333,0.073,0.074,-0.016,-0.09,0.094,0.02,0.038,-0.003,-0.098,0.031,0.027,0.05,-0.041,0.008,0.086,-0.115,0.003,0.013,0.01,0.091,0.291,0.702,1.14,1.628,1.883,1.964,1.696,1.235,0.683,0.289,0.09,0.021,0.098,0.322,0.694,1.14,1.588,1.944,1.873,1.608,1.134,0.627,0.35,0.165,-0.012,-0.043,-0.036,0.076,-0.041,-0.058,0.043,-0.065,0.005,0.007,0.015,-0.012,-0.083,0.027,0.084,0.066,0.017,-0.054,-0.079,0.044,-0.037,-0.032,-0.074,-0.031,-0.091,0.046,0.046,-0.044,-0.009,0.057,0.049,-0.017,-0.015,0.021,0.116,0.021,0.023,-0.045,-0.055,-0.015,-0.083,0.033,-0.05,0.031,0.002,-0.026,-0.02,-0.053,0.007,0.039
-0.04,0.009,-0.037,0.008,-0.025,0.034,-0.016,-0.05,0.035,-0.035,-0.028,-0.036,-0.038,-0.05,-0.141,-0.029,-0.025,0.029,0.032,-0.01,0.073,0.037,0.012,-0.005,0.026,0.033,-0.038,0.004,-0.083,0.004,0.022,0.038,-0.076,-0.011,-0.002,-0.117,-0.044,0.018,-0.076,0.058,-0.075,-0.011,0.009,-0.036,-0.014,-0.005,0.047,0.08,-0.081,-0.052,-0.015,-0.049,0.015,-0.025,-0.092,0.034,0.043,0.004,-0.017,0.03,-0.01,-0.031,0.026,-0.029,0.017,0.035,-0.031,-0.036,-0.0,-0.05,-0.006,0.057,-0.022,0.029,0.03,-0.089,-0.005,-0.04,-0.013,0.047,0.332,0.804,1.425,2.338,3.349,4.251,4.881,5.099,4.853,4.183,3.338,2.49,1.474,0.783,0.337,0.095,0.059,-0.02,-0.186,-0.075,0.022,0.066,-0.087,-0.036,0.067,-0.058,-0.043,0.002,0.051,-0.018,0.015,-0.041,-0.041,0.091,0.06,-0.059,-0.015,0.12,0.353,0.625,1.134,1.55,1.835,1.84,1.633,1.111,0.658,0.365,0.123,-0.022,0.085,-0.056,-0.045,0.047,-0.01,-0.063,-0.013,0.054,-0.022,-0.047,0.001,0.018,-0.029,-0.001,0.047,-0.007,-0.077,-0.05,-0.038,-0.041,-0.018,-0.042,-0.038,-0.01,-0.015,0.118,0.108,0.369,0.646,1.036,1.687,1.938,1.883,1.739,1.169,0.797,0.195,0.145,0.06,0.036,0.078,-0.044,-0.019,0.05,0.015,0.071,0.053,0.027,0.041,0.125,-0.004,0.004,0.023,0.004,-0.082,-0.063,-0.008,-0.088,0.067,-0.015,-0.005,0.087,-0.05,0.025,0.049,0.01,0.003,-0.034,0.016,-0.063,0.006,0.047,0.027,0.028,0.022,-0.007,0.116,0.031,0.096,0.06,-0.0,0.009,-0.007,0.031,-0.001,-0.029,0.012,-0.012,0.026,0.019,0.032,0.003,0.001,0.091,-0.021,-0.029,-0.045,0.014,-0.099,0.002,0.021,0.031,0.026,-0.018,0.093,-0.075,0.03,-0.008,-0.021,-0.02,-0.056,-0.094,0.039,-0.004,-0.04,-0.005,-0.002,-0.085,-0.022,-0.036,0.015,0.004,0.038,0.031,-0.057,-0.044,0.042,0.014,0.041,0.053,0.044,-0.014,-0.068,0.049,-0.086,-0.018,-0.01,-0.061,0.033,-0.038,-0.081,-0.098
